trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,pb61,min1,min2,min3,max1,max2,max3,close,pb1,maxdif
20180914,1.6345,1.6656,1.7155,1.6274,1.607,1.62,1.6183,1.6,1.4911,1.4223,1.4223,1.4911,1.6,1.7155,1.6656,1.6345,3.303,1.36,-0.3554999999999999
20180917,1.6344,1.6656,1.7146,1.6269,1.6066,1.6196,1.6174,1.5985,1.4885,1.4208,1.4208,1.4885,1.5985,1.7146,1.6656,1.6344,3.272,1.35,-0.3645999999999998
20180918,1.6343,1.6657,1.7137,1.6265,1.6062,1.6191,1.6165,1.5969,1.486,1.4192,1.4192,1.486,1.5969,1.7137,1.6657,1.6343,3.335,1.37,-0.3436999999999999
20180919,1.6343,1.6657,1.7128,1.626,1.6058,1.6187,1.6156,1.5955,1.484,1.4179,1.4179,1.484,1.5955,1.7128,1.6657,1.6343,3.38,1.39,-0.3228000000000002
20180920,1.6342,1.6658,1.712,1.6255,1.6055,1.6183,1.6148,1.5941,1.4824,1.417,1.417,1.4824,1.5941,1.712,1.6658,1.6342,3.378,1.39,-0.32200000000000006
20180921,1.6342,1.6659,1.7111,1.6251,1.6052,1.6179,1.614,1.5927,1.4806,1.4166,1.4166,1.4806,1.5927,1.7111,1.6659,1.6342,3.484,1.43,-0.2811000000000001
20180925,1.6342,1.6661,1.7103,1.6247,1.605,1.6175,1.6133,1.5915,1.4793,1.4169,1.4169,1.4793,1.5915,1.7103,1.6661,1.6342,3.449,1.42,-0.2903
20180926,1.6342,1.6662,1.7094,1.6243,1.6047,1.6173,1.6127,1.5902,1.4779,1.4166,1.4166,1.4779,1.5902,1.7094,1.6662,1.6342,3.487,1.43,-0.2794000000000001
20180927,1.6342,1.6663,1.7085,1.6239,1.6044,1.617,1.612,1.589,1.4765,1.417,1.417,1.4765,1.589,1.7085,1.6663,1.6342,3.472,1.42,-0.2885
20180928,1.6342,1.6665,1.7077,1.6236,1.6042,1.6167,1.6113,1.5878,1.4751,1.4172,1.4172,1.4751,1.5878,1.7077,1.6665,1.6342,3.508,1.44,-0.26770000000000005
20181008,1.6342,1.6666,1.7067,1.6233,1.6039,1.6164,1.6106,1.5866,1.4739,1.418,1.418,1.4739,1.5866,1.7067,1.6666,1.6342,3.341,1.39,-0.3167000000000002
20181009,1.6341,1.6667,1.7057,1.6228,1.6036,1.616,1.6098,1.5852,1.4724,1.418,1.418,1.4724,1.5852,1.7057,1.6667,1.6341,3.348,1.41,-0.2957000000000001
20181010,1.6341,1.6668,1.7047,1.6224,1.6033,1.6156,1.6091,1.5839,1.471,1.4184,1.4184,1.471,1.5839,1.7047,1.6668,1.6341,3.346,1.39,-0.3147000000000002
20181011,1.634,1.6668,1.7036,1.6218,1.603,1.6151,1.6083,1.5825,1.4692,1.4177,1.4177,1.4692,1.5825,1.7036,1.6668,1.634,3.174,1.32,-0.38359999999999994
20181012,1.6339,1.6668,1.7024,1.6211,1.6025,1.6145,1.6073,1.5807,1.4667,1.4157,1.4157,1.4667,1.5807,1.7024,1.6668,1.6339,3.233,1.34,-0.36239999999999983
20181015,1.6338,1.6668,1.7013,1.6205,1.6021,1.614,1.6063,1.579,1.4645,1.4146,1.4146,1.4645,1.579,1.7013,1.6668,1.6338,3.186,1.32,-0.3813
20181016,1.6337,1.6668,1.7001,1.6199,1.6017,1.6134,1.6054,1.5773,1.4623,1.4125,1.4125,1.4623,1.5773,1.7001,1.6668,1.6337,3.165,1.31,-0.3900999999999999
20181017,1.6336,1.6668,1.6989,1.6191,1.6011,1.6128,1.6044,1.5755,1.4602,1.4102,1.4102,1.4602,1.5755,1.6989,1.6668,1.6336,3.176,1.31,-0.3889
20181018,1.6335,1.6668,1.6975,1.6184,1.6007,1.6122,1.6035,1.5737,1.4583,1.408,1.408,1.4583,1.5737,1.6975,1.6668,1.6335,3.106,1.28,-0.4175
20181019,1.6333,1.6668,1.6962,1.6176,1.6001,1.6115,1.6025,1.5718,1.456,1.4054,1.4054,1.456,1.5718,1.6962,1.6668,1.6333,3.185,1.31,-0.3861999999999999
20181022,1.6332,1.6669,1.6949,1.6169,1.5997,1.6108,1.6017,1.57,1.4539,1.4034,1.4034,1.4539,1.57,1.6949,1.6669,1.6332,3.353,1.36,-0.3349
20181023,1.6332,1.6669,1.6936,1.6162,1.5994,1.6103,1.6009,1.5684,1.4523,1.4025,1.4025,1.4523,1.5684,1.6936,1.6669,1.6332,3.24,1.33,-0.3635999999999999
20181024,1.6331,1.667,1.6923,1.6155,1.599,1.6096,1.6001,1.5667,1.4505,1.4003,1.4003,1.4505,1.5667,1.6923,1.667,1.6331,3.245,1.33,-0.36229999999999984
20181025,1.633,1.667,1.6909,1.6148,1.5986,1.609,1.5993,1.565,1.4484,1.3979,1.3979,1.4484,1.565,1.6909,1.667,1.633,3.261,1.33,-0.3609
20181026,1.633,1.6671,1.6895,1.6141,1.5983,1.6083,1.5986,1.5633,1.4465,1.3951,1.3951,1.4465,1.5633,1.6895,1.6671,1.633,3.228,1.32,-0.36949999999999994
20181029,1.6329,1.6672,1.6881,1.6134,1.5979,1.6077,1.5977,1.5615,1.4447,1.3921,1.3921,1.4447,1.5615,1.6881,1.6672,1.6329,3.131,1.29,-0.3980999999999999
20181030,1.6329,1.6672,1.6867,1.6126,1.5975,1.607,1.5969,1.5596,1.4426,1.3889,1.3889,1.4426,1.5596,1.6867,1.6672,1.6329,3.168,1.29,-0.39670000000000005
20181031,1.6328,1.6673,1.6854,1.6119,1.5971,1.6065,1.5961,1.5579,1.4407,1.3857,1.3857,1.4407,1.5579,1.6854,1.6673,1.6328,3.205,1.29,-0.3954
20181101,1.6327,1.6673,1.6841,1.6112,1.5967,1.6059,1.5953,1.5562,1.4388,1.3826,1.3826,1.4388,1.5562,1.6841,1.6673,1.6327,3.228,1.29,-0.3940999999999999
20181102,1.6327,1.6674,1.6829,1.6105,1.5964,1.6053,1.5946,1.5545,1.4369,1.3793,1.3793,1.4369,1.5545,1.6829,1.6674,1.6327,3.363,1.32,-0.3629
20181105,1.6326,1.6675,1.6818,1.6098,1.596,1.6047,1.5939,1.553,1.4351,1.377,1.377,1.4351,1.553,1.6818,1.6675,1.6326,3.32,1.31,-0.3717999999999999
20181106,1.6326,1.6676,1.6807,1.609,1.5957,1.6042,1.5933,1.5514,1.433,1.3751,1.3751,1.433,1.5514,1.6807,1.6676,1.6326,3.299,1.31,-0.37070000000000003
20181107,1.6325,1.6677,1.6796,1.6082,1.5954,1.6036,1.5926,1.5498,1.431,1.3733,1.3733,1.431,1.5498,1.6796,1.6677,1.6325,3.272,1.3,-0.37959999999999994
20181108,1.6325,1.6678,1.6783,1.6073,1.5952,1.603,1.5919,1.5481,1.4288,1.3716,1.3716,1.4288,1.5481,1.6783,1.6678,1.6325,3.269,1.3,-0.37829999999999986
20181109,1.6325,1.6678,1.6771,1.6064,1.5949,1.6024,1.5913,1.5464,1.4266,1.3693,1.3693,1.4266,1.5464,1.6771,1.6678,1.6325,3.228,1.28,-0.3971
20181112,1.6324,1.6679,1.6758,1.6055,1.5947,1.6018,1.5905,1.5447,1.4243,1.367,1.367,1.4243,1.5447,1.6758,1.6679,1.6324,3.264,1.29,-0.3857999999999999
20181113,1.6324,1.6679,1.6746,1.6045,1.5944,1.6011,1.5898,1.5429,1.4219,1.3644,1.3644,1.4219,1.5429,1.6746,1.6679,1.6324,3.298,1.3,-0.37460000000000004
20181114,1.6324,1.668,1.6734,1.6037,1.5942,1.6004,1.589,1.5412,1.4198,1.362,1.362,1.4198,1.5412,1.6734,1.668,1.6324,3.258,1.29,-0.38339999999999996
20181115,1.6323,1.6681,1.6722,1.6028,1.5939,1.5997,1.5883,1.5394,1.4175,1.3595,1.3595,1.4175,1.5394,1.6722,1.6681,1.6323,3.301,1.31,-0.36219999999999986
20181116,1.6322,1.6682,1.671,1.602,1.5936,1.5991,1.5876,1.5378,1.4153,1.3574,1.3574,1.4153,1.5378,1.671,1.6682,1.6322,3.311,1.31,-0.361
20181119,1.6322,1.6682,1.6697,1.6012,1.5934,1.5984,1.5869,1.5362,1.413,1.3557,1.3557,1.413,1.5362,1.6697,1.6682,1.6322,3.348,1.33,-0.3396999999999999
20181120,1.6321,1.6683,1.6685,1.6003,1.5932,1.5978,1.5863,1.5347,1.4109,1.3546,1.3546,1.4109,1.5347,1.6685,1.6683,1.6321,3.275,1.3,-0.36850000000000005
20181121,1.632,1.6684,1.6671,1.5995,1.5929,1.5972,1.5857,1.533,1.4088,1.3533,1.3533,1.4088,1.533,1.6684,1.6671,1.632,3.278,1.3,-0.36840000000000006
20181122,1.6319,1.6685,1.6656,1.5986,1.5926,1.5964,1.585,1.5313,1.4066,1.3516,1.3516,1.4066,1.5313,1.6685,1.6656,1.6319,3.269,1.3,-0.36850000000000005
20181123,1.6319,1.6685,1.6641,1.5977,1.5924,1.5957,1.5842,1.5295,1.4046,1.3498,1.3498,1.4046,1.5295,1.6685,1.6641,1.6319,3.184,1.27,-0.3985000000000001
20181126,1.6318,1.6686,1.6625,1.5968,1.5921,1.5949,1.5834,1.5278,1.4023,1.3477,1.3477,1.4023,1.5278,1.6686,1.6625,1.6318,3.189,1.27,-0.39860000000000007
20181127,1.6317,1.6686,1.6611,1.5959,1.5918,1.5941,1.5825,1.5261,1.4001,1.3454,1.3454,1.4001,1.5261,1.6686,1.6611,1.6317,3.186,1.27,-0.39860000000000007
20181128,1.6315,1.6687,1.6597,1.5951,1.5914,1.5933,1.5817,1.5244,1.3981,1.3431,1.3431,1.3981,1.5244,1.6687,1.6597,1.6315,3.234,1.28,-0.38870000000000005
20181129,1.6314,1.6687,1.6582,1.5943,1.5911,1.5925,1.5808,1.5228,1.3961,1.3407,1.3407,1.3961,1.5228,1.6687,1.6582,1.6314,3.202,1.26,-0.40870000000000006
20181130,1.6313,1.6687,1.6566,1.5935,1.5907,1.5917,1.58,1.5211,1.3939,1.3379,1.3379,1.3939,1.5211,1.6687,1.6566,1.6313,3.235,1.28,-0.38870000000000005
20181203,1.6312,1.6688,1.655,1.5927,1.5904,1.5909,1.5792,1.5195,1.3919,1.3357,1.3357,1.3919,1.5195,1.6688,1.655,1.6312,3.319,1.31,-0.3588
20181204,1.6311,1.6689,1.6534,1.5918,1.59,1.5902,1.5784,1.518,1.39,1.3344,1.3344,1.39,1.518,1.6689,1.6534,1.6311,3.324,1.31,-0.3589
20181205,1.631,1.6689,1.6518,1.591,1.5897,1.5895,1.5776,1.5165,1.3881,1.3333,1.3333,1.3881,1.5165,1.6689,1.6518,1.631,3.309,1.31,-0.3589
20181206,1.6309,1.669,1.6501,1.5902,1.5893,1.5889,1.5768,1.515,1.3862,1.3321,1.3321,1.3862,1.515,1.669,1.6501,1.6309,3.242,1.28,-0.389
20181207,1.6308,1.669,1.6484,1.5895,1.5889,1.5881,1.576,1.5135,1.3843,1.3302,1.3302,1.3843,1.5135,1.669,1.6484,1.6308,3.235,1.28,-0.389
20181210,1.6307,1.6691,1.6467,1.5887,1.5885,1.5874,1.5751,1.512,1.3823,1.3287,1.3287,1.3823,1.512,1.6691,1.6467,1.6307,3.205,1.29,-0.3791
20181211,1.6306,1.6691,1.645,1.5879,1.5882,1.5866,1.5743,1.5105,1.3803,1.3274,1.3274,1.3803,1.5105,1.6691,1.645,1.6306,3.218,1.29,-0.3791
20181212,1.6305,1.6691,1.6432,1.5871,1.5879,1.586,1.5734,1.5089,1.3784,1.3261,1.3261,1.3784,1.5089,1.6691,1.6432,1.6305,3.229,1.29,-0.3791
20181213,1.6304,1.6692,1.6416,1.5863,1.5876,1.5853,1.5726,1.5074,1.3766,1.3249,1.3249,1.3766,1.5074,1.6692,1.6416,1.6304,3.284,1.31,-0.35919999999999996
20181214,1.6304,1.6692,1.64,1.5855,1.5873,1.5847,1.5718,1.5059,1.3749,1.3243,1.3243,1.3749,1.5059,1.6692,1.64,1.6304,3.227,1.29,-0.3792
20181217,1.6303,1.6693,1.6384,1.5847,1.587,1.5841,1.571,1.5044,1.3735,1.3233,1.3233,1.3735,1.5044,1.6693,1.6384,1.6303,3.223,1.29,-0.37929999999999997
20181218,1.6303,1.6693,1.6369,1.5839,1.5866,1.5835,1.5701,1.5029,1.3721,1.322,1.322,1.3721,1.5029,1.6693,1.6369,1.6303,3.183,1.28,-0.3893
20181219,1.6302,1.6693,1.6356,1.583,1.5862,1.5828,1.5692,1.5014,1.3707,1.3207,1.3207,1.3707,1.5014,1.6693,1.6356,1.6302,3.15,1.27,-0.3993
20181220,1.6302,1.6693,1.6342,1.5821,1.5859,1.5822,1.5683,1.4998,1.3693,1.3193,1.3193,1.3693,1.4998,1.6693,1.6342,1.6302,3.127,1.26,-0.4093
20181221,1.6301,1.6694,1.6327,1.5811,1.5854,1.5815,1.5673,1.4981,1.3677,1.3175,1.3175,1.3677,1.4981,1.6694,1.6327,1.6301,3.088,1.25,-0.4194
20181224,1.63,1.6693,1.6313,1.5802,1.5851,1.5808,1.5662,1.4964,1.3661,1.3152,1.3152,1.3661,1.4964,1.6693,1.6313,1.63,3.095,1.26,-0.4093
20181225,1.63,1.6693,1.6301,1.5793,1.5847,1.5801,1.5652,1.4947,1.3648,1.3131,1.3131,1.3648,1.4947,1.6693,1.6301,1.63,3.076,1.24,-0.4293
20181226,1.6299,1.6693,1.6289,1.5783,1.5842,1.5794,1.5642,1.493,1.3634,1.31,1.31,1.3634,1.493,1.6693,1.6299,1.6289,3.059,1.24,-0.4293
20181227,1.6298,1.6693,1.6276,1.5774,1.5838,1.5786,1.5631,1.4912,1.3618,1.307,1.307,1.3618,1.4912,1.6693,1.6298,1.6276,3.052,1.23,-0.4393
20181228,1.6297,1.6692,1.6264,1.5765,1.5833,1.5779,1.562,1.4894,1.3604,1.3038,1.3038,1.3604,1.4894,1.6692,1.6297,1.6264,3.059,1.24,-0.4292
20190102,1.6297,1.6692,1.6254,1.5756,1.5828,1.5772,1.5609,1.4877,1.359,1.3008,1.3008,1.359,1.4877,1.6692,1.6297,1.6254,3.017,1.22,-0.44920000000000004
20190103,1.6296,1.6691,1.6244,1.5746,1.5823,1.5765,1.5598,1.4858,1.3576,1.2972,1.2972,1.3576,1.4858,1.6691,1.6296,1.6244,3.017,1.22,-0.44910000000000005
20190104,1.6295,1.6691,1.6233,1.5739,1.5817,1.5757,1.5586,1.4838,1.3562,1.2944,1.2944,1.3562,1.4838,1.6691,1.6295,1.6233,3.094,1.25,-0.41910000000000003
20190107,1.6294,1.669,1.6223,1.5732,1.5812,1.5749,1.5575,1.4819,1.3551,1.2918,1.2918,1.3551,1.4819,1.669,1.6294,1.6223,3.107,1.26,-0.40900000000000003
20190108,1.6294,1.669,1.6214,1.5725,1.5807,1.5742,1.5564,1.48,1.3537,1.2897,1.2897,1.3537,1.48,1.669,1.6294,1.6214,3.107,1.25,-0.41900000000000004
20190109,1.6294,1.669,1.6204,1.5719,1.5802,1.5735,1.5553,1.4781,1.3521,1.2885,1.2885,1.3521,1.4781,1.669,1.6294,1.6204,3.13,1.26,-0.40900000000000003
20190110,1.6294,1.669,1.6193,1.5712,1.5797,1.5727,1.5542,1.4762,1.3509,1.2872,1.2872,1.3509,1.4762,1.669,1.6294,1.6193,3.133,1.26,-0.40900000000000003
20190111,1.6293,1.669,1.6181,1.5707,1.5792,1.572,1.5531,1.4743,1.3493,1.2862,1.2862,1.3493,1.4743,1.669,1.6293,1.6181,3.156,1.27,-0.399
20190114,1.6293,1.6689,1.617,1.5702,1.5786,1.5713,1.5519,1.4724,1.3479,1.2856,1.2856,1.3479,1.4724,1.6689,1.6293,1.617,3.129,1.26,-0.40890000000000004
20190115,1.6293,1.6689,1.616,1.5698,1.5781,1.5706,1.5508,1.4705,1.3464,1.2848,1.2848,1.3464,1.4705,1.6689,1.6293,1.616,3.188,1.27,-0.39890000000000003
20190116,1.6293,1.6689,1.6149,1.5693,1.5775,1.5699,1.5497,1.4685,1.345,1.2846,1.2846,1.345,1.4685,1.6689,1.6293,1.6149,3.129,1.27,-0.39890000000000003
20190117,1.6293,1.6689,1.6138,1.5689,1.577,1.5692,1.5486,1.4666,1.3437,1.2839,1.2839,1.3437,1.4666,1.6689,1.6293,1.6138,3.112,1.27,-0.39890000000000003
20190118,1.6293,1.6688,1.6126,1.5685,1.5765,1.5686,1.5474,1.4647,1.3425,1.2825,1.2825,1.3425,1.4647,1.6688,1.6293,1.6126,3.166,1.29,-0.3788
20190121,1.6293,1.6688,1.6115,1.5681,1.576,1.5679,1.5463,1.4628,1.3411,1.2818,1.2818,1.3411,1.4628,1.6688,1.6293,1.6115,3.183,1.29,-0.3788
20190122,1.6293,1.6688,1.6104,1.5676,1.5755,1.5673,1.5452,1.4608,1.3395,1.2811,1.2811,1.3395,1.4608,1.6688,1.6293,1.6104,3.143,1.28,-0.38880000000000003
20190123,1.6293,1.6688,1.6091,1.5673,1.575,1.5666,1.544,1.4588,1.3377,1.2803,1.2803,1.3377,1.4588,1.6688,1.6293,1.6091,3.135,1.28,-0.38880000000000003
20190124,1.6293,1.6687,1.608,1.5669,1.5745,1.5659,1.5428,1.4567,1.3359,1.2797,1.2797,1.3359,1.4567,1.6687,1.6293,1.608,3.159,1.28,-0.38870000000000005
20190125,1.6293,1.6686,1.607,1.5665,1.574,1.5653,1.5417,1.4545,1.3342,1.2795,1.2795,1.3342,1.4545,1.6686,1.6293,1.607,3.183,1.29,-0.37860000000000005
20190128,1.6293,1.6685,1.6061,1.5662,1.5735,1.5646,1.5405,1.4524,1.3326,1.2795,1.2795,1.3326,1.4524,1.6685,1.6293,1.6061,3.179,1.29,-0.37850000000000006
20190129,1.6293,1.6684,1.6051,1.566,1.573,1.5639,1.5393,1.4502,1.3311,1.2795,1.2795,1.3311,1.4502,1.6684,1.6293,1.6051,3.193,1.29,-0.37840000000000007
20190130,1.6293,1.6684,1.6042,1.5658,1.5725,1.5633,1.5381,1.4481,1.3294,1.2795,1.2795,1.3294,1.4481,1.6684,1.6293,1.6042,3.172,1.28,-0.3884000000000001
20190131,1.6293,1.6683,1.6033,1.5655,1.5721,1.5626,1.5369,1.446,1.328,1.2789,1.2789,1.328,1.446,1.6683,1.6293,1.6033,3.202,1.29,-0.37829999999999986
20190201,1.6293,1.6682,1.6024,1.5653,1.5716,1.5619,1.5357,1.444,1.3268,1.2785,1.2785,1.3268,1.444,1.6682,1.6293,1.6024,3.255,1.3,-0.36819999999999986
20190211,1.6293,1.6681,1.6014,1.5651,1.5712,1.5612,1.5346,1.442,1.3258,1.2784,1.2784,1.3258,1.442,1.6681,1.6293,1.6014,3.3,1.32,-0.34809999999999985
20190212,1.6293,1.668,1.6006,1.5648,1.5708,1.5606,1.5335,1.4402,1.3252,1.2787,1.2787,1.3252,1.4402,1.668,1.6293,1.6006,3.324,1.32,-0.34799999999999986
20190213,1.6293,1.6679,1.5997,1.5646,1.5704,1.5599,1.5324,1.4383,1.3242,1.279,1.279,1.3242,1.4383,1.6679,1.6293,1.5997,3.393,1.35,-0.31789999999999985
20190214,1.6293,1.6679,1.5988,1.5644,1.57,1.5593,1.5314,1.4365,1.3236,1.2802,1.2802,1.3236,1.4365,1.6679,1.6293,1.5988,3.397,1.34,-0.32789999999999986
20190215,1.6293,1.6679,1.5978,1.5643,1.5696,1.5586,1.5304,1.4349,1.3227,1.281,1.281,1.3227,1.4349,1.6679,1.6293,1.5978,3.341,1.32,-0.3478999999999999
20190218,1.6292,1.6678,1.5968,1.564,1.5691,1.5579,1.5293,1.4333,1.3216,1.2813,1.2813,1.3216,1.4333,1.6678,1.6292,1.5968,3.438,1.36,-0.30779999999999985
20190219,1.6293,1.6678,1.5958,1.5638,1.5688,1.5573,1.5284,1.432,1.321,1.2825,1.2825,1.321,1.432,1.6678,1.6293,1.5958,3.429,1.36,-0.30779999999999985
20190220,1.6293,1.6677,1.5948,1.5635,1.5684,1.5567,1.5275,1.4311,1.3203,1.2833,1.2833,1.3203,1.4311,1.6677,1.6293,1.5948,3.438,1.36,-0.30769999999999986
20190221,1.6293,1.6677,1.5938,1.5633,1.5679,1.5561,1.5265,1.43,1.3199,1.2841,1.2841,1.3199,1.43,1.6677,1.6293,1.5938,3.434,1.36,-0.30769999999999986
20190222,1.6293,1.6676,1.5928,1.563,1.5674,1.5554,1.5255,1.4289,1.3196,1.2846,1.2846,1.3196,1.4289,1.6676,1.6293,1.5928,3.526,1.38,-0.2876000000000001
20190225,1.6294,1.6676,1.592,1.5628,1.567,1.5548,1.5246,1.4279,1.3196,1.2859,1.2859,1.3196,1.4279,1.6676,1.6294,1.592,3.775,1.46,-0.2076
20190226,1.6295,1.6677,1.5912,1.5627,1.5667,1.5544,1.5239,1.427,1.3201,1.2885,1.2885,1.3201,1.427,1.6677,1.6295,1.5912,3.69,1.45,-0.2177
20190227,1.6296,1.6678,1.5905,1.5626,1.5664,1.5539,1.5231,1.4261,1.3204,1.291,1.291,1.3204,1.4261,1.6678,1.6296,1.5905,3.67,1.46,-0.20779999999999998
20190228,1.6298,1.6678,1.5899,1.5626,1.5661,1.5535,1.5224,1.4251,1.3209,1.2941,1.2941,1.3209,1.4251,1.6678,1.6298,1.5899,3.663,1.45,-0.2178
20190301,1.6299,1.6679,1.5895,1.5626,1.5658,1.553,1.5216,1.4242,1.3212,1.297,1.297,1.3212,1.4242,1.6679,1.6299,1.5895,3.738,1.48,-0.18789999999999996
20190304,1.63,1.668,1.5893,1.5626,1.5656,1.5526,1.5209,1.4234,1.3218,1.3005,1.3005,1.3218,1.4234,1.668,1.63,1.5893,3.777,1.49,-0.17799999999999994
20190305,1.6302,1.6681,1.5892,1.5626,1.5654,1.5522,1.5202,1.4226,1.3223,1.3039,1.3039,1.3223,1.4226,1.6681,1.6302,1.5892,3.809,1.5,-0.16809999999999992
20190306,1.6303,1.6683,1.5889,1.5625,1.5652,1.5519,1.5195,1.4219,1.3229,1.3079,1.3079,1.3229,1.4219,1.6683,1.6303,1.5889,3.835,1.53,-0.13829999999999987
20190307,1.6305,1.6685,1.5886,1.5625,1.565,1.5516,1.5189,1.4214,1.3239,1.312,1.312,1.3239,1.4214,1.6685,1.6305,1.5886,3.793,1.52,-0.14850000000000008
20190308,1.6307,1.6686,1.5883,1.5624,1.5649,1.5512,1.5183,1.4207,1.3249,1.3154,1.3154,1.3249,1.4207,1.6686,1.6307,1.5883,3.661,1.46,-0.20860000000000012
20190311,1.6309,1.6687,1.588,1.5623,1.5646,1.5508,1.5175,1.4198,1.3256,1.3179,1.3179,1.3256,1.4198,1.6687,1.6309,1.588,3.71,1.48,-0.1887000000000001
20190312,1.631,1.6688,1.5877,1.5622,1.5644,1.5504,1.5168,1.419,1.3264,1.3207,1.3207,1.3264,1.419,1.6688,1.631,1.5877,3.735,1.5,-0.16880000000000006
20190313,1.6312,1.6689,1.5875,1.5622,1.5642,1.5501,1.5162,1.4182,1.3272,1.3243,1.3243,1.3272,1.4182,1.6689,1.6312,1.5875,3.713,1.48,-0.18890000000000007
20190314,1.6314,1.669,1.5872,1.5622,1.564,1.5497,1.5155,1.4173,1.3281,1.3275,1.3275,1.3281,1.4173,1.669,1.6314,1.5872,3.686,1.47,-0.19900000000000007
20190315,1.6316,1.6691,1.5869,1.5621,1.5638,1.5492,1.5148,1.4164,1.3289,1.3305,1.3289,1.3305,1.4164,1.6691,1.6316,1.5869,3.735,1.48,-0.18910000000000005
20190318,1.6317,1.6692,1.5865,1.562,1.5636,1.5488,1.5141,1.4156,1.3298,1.3336,1.3298,1.3336,1.4156,1.6692,1.6317,1.5865,3.85,1.52,-0.1492
20190319,1.6319,1.6693,1.5863,1.562,1.5634,1.5485,1.5135,1.415,1.3311,1.3374,1.3311,1.3374,1.415,1.6693,1.6319,1.5863,3.822,1.51,-0.1593
20190320,1.6321,1.6694,1.586,1.5619,1.5632,1.5481,1.5128,1.4143,1.3325,1.3407,1.3325,1.3407,1.4143,1.6694,1.6321,1.586,3.822,1.51,-0.1594
20190321,1.6323,1.6695,1.5859,1.5618,1.5631,1.5478,1.5122,1.4137,1.3338,1.3443,1.3338,1.3443,1.4137,1.6695,1.6323,1.5859,3.824,1.52,-0.14949999999999997
20190322,1.6325,1.6696,1.5856,1.5617,1.563,1.5474,1.5116,1.413,1.335,1.348,1.335,1.348,1.413,1.6696,1.6325,1.5856,3.829,1.52,-0.14959999999999996
20190325,1.6327,1.6698,1.5854,1.5615,1.5629,1.5471,1.5111,1.4124,1.3363,1.352,1.3363,1.352,1.4124,1.6698,1.6327,1.5854,3.734,1.49,-0.17979999999999996
20190326,1.6329,1.6698,1.5852,1.5614,1.5628,1.5467,1.5104,1.4117,1.3375,1.3556,1.3375,1.3556,1.4117,1.6698,1.6329,1.5852,3.695,1.47,-0.19979999999999998
20190327,1.633,1.6699,1.5849,1.5612,1.5626,1.5463,1.5098,1.4111,1.3383,1.359,1.3383,1.359,1.4111,1.6699,1.633,1.5849,3.727,1.48,-0.18989999999999996
20190328,1.6331,1.67,1.5846,1.5611,1.5624,1.5458,1.5091,1.4107,1.339,1.3628,1.339,1.3628,1.4107,1.67,1.6331,1.5846,3.717,1.46,-0.20999999999999996
20190329,1.6333,1.6701,1.5843,1.5609,1.5622,1.5454,1.5083,1.4101,1.3396,1.3661,1.3396,1.3661,1.4101,1.6701,1.6333,1.5843,3.869,1.5,-0.17009999999999992
20190401,1.6335,1.6701,1.584,1.5608,1.5621,1.545,1.5077,1.4098,1.3402,1.3703,1.3402,1.3703,1.4098,1.6701,1.6335,1.584,3.969,1.54,-0.13009999999999988
20190402,1.6337,1.6703,1.5838,1.5608,1.562,1.5448,1.5072,1.4095,1.3411,1.3752,1.3411,1.3752,1.4095,1.6703,1.6337,1.5838,3.962,1.54,-0.13029999999999986
20190403,1.6339,1.6704,1.5836,1.5607,1.562,1.5445,1.5067,1.4093,1.342,1.3803,1.342,1.3803,1.4093,1.6704,1.6339,1.5836,4.015,1.56,-0.11040000000000005
20190404,1.6341,1.6705,1.5835,1.5607,1.562,1.5443,1.5063,1.4091,1.3432,1.3856,1.3432,1.3856,1.4091,1.6705,1.6341,1.5835,4.062,1.57,-0.10050000000000003
20190408,1.6344,1.6706,1.5834,1.5606,1.562,1.544,1.5058,1.4091,1.3443,1.3913,1.3443,1.3913,1.4091,1.6706,1.6344,1.5834,4.036,1.57,-0.10060000000000002
20190409,1.6346,1.6708,1.5832,1.5606,1.5619,1.5438,1.5054,1.4091,1.3457,1.397,1.3457,1.397,1.4091,1.6708,1.6346,1.5832,4.06,1.57,-0.1008
20190410,1.6348,1.6709,1.583,1.5606,1.5619,1.5436,1.5049,1.409,1.347,1.4023,1.347,1.4023,1.409,1.6709,1.6348,1.583,4.066,1.57,-0.10089999999999999
20190411,1.635,1.671,1.5828,1.5606,1.5618,1.5433,1.5045,1.4089,1.3485,1.4074,1.3485,1.4074,1.4089,1.671,1.635,1.5828,3.996,1.55,-0.121
20190412,1.6352,1.6712,1.5825,1.5605,1.5617,1.5431,1.5039,1.4086,1.3504,1.4123,1.3504,1.4086,1.4123,1.6712,1.6352,1.5825,3.982,1.54,-0.13119999999999998
20190415,1.6354,1.6713,1.5822,1.5605,1.5616,1.5428,1.5034,1.4083,1.352,1.4169,1.352,1.4083,1.4169,1.6713,1.6354,1.5822,3.957,1.54,-0.13129999999999997
20190416,1.6355,1.6714,1.5819,1.5604,1.5615,1.5425,1.5028,1.4081,1.3539,1.4215,1.3539,1.4081,1.4215,1.6714,1.6355,1.5819,4.077,1.58,-0.09139999999999993
20190417,1.6358,1.6715,1.5815,1.5603,1.5615,1.5423,1.5023,1.4081,1.3561,1.4266,1.3561,1.4081,1.4266,1.6715,1.6358,1.5815,4.067,1.59,-0.0814999999999999
