trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,pb61,min1,min2,min3,max1,max2,max3,close,pb1,maxdif
20181029,2.1156,2.074,1.9234,1.751,1.7033,1.6902,1.6291,1.4275,1.316,1.2693,1.2693,1.316,1.4275,2.1156,2.074,1.9234,5.29,1.1474,-0.9682000000000002
20181030,2.1141,2.0731,1.9196,1.7501,1.7021,1.6888,1.6269,1.4248,1.3148,1.2638,1.2638,1.3148,1.4248,2.1141,2.0731,1.9196,5.5,1.1929,-0.9212
20181031,2.1126,2.0722,1.9158,1.7493,1.7009,1.6877,1.6249,1.4225,1.3139,1.259,1.259,1.3139,1.4225,2.1126,2.0722,1.9158,5.44,1.1812,-0.9314
20181101,2.1111,2.0712,1.912,1.7484,1.6997,1.6864,1.6229,1.4203,1.3125,1.2539,1.2539,1.3125,1.4203,2.1111,2.0712,1.912,5.5,1.1943,-0.9168000000000001
20181102,2.1095,2.0703,1.9085,1.7475,1.6986,1.6852,1.6209,1.418,1.3114,1.2493,1.2493,1.3114,1.418,2.1095,2.0703,1.9085,5.58,1.2116,-0.8979000000000001
20181105,2.108,2.0694,1.9049,1.7468,1.6975,1.6841,1.619,1.4154,1.3103,1.2454,1.2454,1.3103,1.4154,2.108,2.0694,1.9049,5.63,1.2225,-0.8855000000000002
20181106,2.1065,2.0684,1.9012,1.746,1.6964,1.6831,1.6172,1.4129,1.3093,1.2426,1.2426,1.3093,1.4129,2.1065,2.0684,1.9012,5.56,1.2073,-0.8992
20181107,2.105,2.0674,1.8978,1.7452,1.6954,1.6819,1.6154,1.4105,1.3082,1.2396,1.2396,1.3082,1.4105,2.105,2.0674,1.8978,5.44,1.1812,-0.9238
20181108,2.1034,2.0663,1.8941,1.7444,1.6944,1.6808,1.6136,1.4078,1.3068,1.2363,1.2363,1.3068,1.4078,2.1034,2.0663,1.8941,5.38,1.1682,-0.9352000000000003
20181109,2.1019,2.0652,1.8902,1.7435,1.6933,1.6796,1.6117,1.405,1.3054,1.2324,1.2324,1.3054,1.405,2.1019,2.0652,1.8902,5.36,1.1639,-0.9380000000000002
20181112,2.1004,2.0641,1.8863,1.7427,1.6923,1.6784,1.6097,1.4022,1.304,1.2298,1.2298,1.304,1.4022,2.1004,2.0641,1.8863,5.42,1.1769,-0.9235
20181113,2.0988,2.0631,1.8826,1.7419,1.6913,1.6772,1.6077,1.3995,1.3025,1.2272,1.2272,1.3025,1.3995,2.0988,2.0631,1.8826,5.56,1.2073,-0.8915000000000002
20181114,2.0972,2.0621,1.8789,1.7411,1.6903,1.6762,1.6058,1.3968,1.3014,1.225,1.225,1.3014,1.3968,2.0972,2.0621,1.8789,5.52,1.1986,-0.8985999999999998
20181115,2.0955,2.0611,1.8753,1.7403,1.6894,1.675,1.6037,1.3941,1.3003,1.2225,1.2225,1.3003,1.3941,2.0955,2.0611,1.8753,5.69,1.2355,-0.8599999999999999
20181116,2.0939,2.06,1.8717,1.7396,1.6885,1.674,1.6017,1.3917,1.2993,1.2208,1.2208,1.2993,1.3917,2.0939,2.06,1.8717,5.82,1.2638,-0.8301000000000001
20181119,2.0924,2.059,1.8685,1.7387,1.6876,1.6729,1.5998,1.3896,1.2986,1.2203,1.2203,1.2986,1.3896,2.0924,2.059,1.8685,5.95,1.292,-0.8004
20181120,2.0909,2.0581,1.8655,1.7375,1.6868,1.6719,1.598,1.3878,1.2982,1.2201,1.2201,1.2982,1.3878,2.0909,2.0581,1.8655,5.71,1.2399,-0.851
20181121,2.0894,2.0571,1.8625,1.736,1.6861,1.6708,1.5959,1.3856,1.2974,1.2192,1.2192,1.2974,1.3856,2.0894,2.0571,1.8625,5.72,1.242,-0.8473999999999999
20181122,2.0878,2.0561,1.8596,1.7342,1.6854,1.6697,1.5938,1.3833,1.2967,1.2181,1.2181,1.2967,1.3833,2.0878,2.0561,1.8596,5.68,1.2334,-0.8544
20181123,2.0864,2.0551,1.8566,1.7322,1.6848,1.6686,1.5916,1.381,1.296,1.2169,1.2169,1.296,1.381,2.0864,2.0551,1.8566,5.47,1.1878,-0.8985999999999998
20181126,2.0849,2.0542,1.8535,1.73,1.6841,1.6673,1.5892,1.3786,1.2949,1.2151,1.2151,1.2949,1.3786,2.0849,2.0542,1.8535,5.45,1.1834,-0.9015000000000002
20181127,2.0837,2.0533,1.8504,1.728,1.6834,1.6657,1.5868,1.3762,1.2939,1.2131,1.2131,1.2939,1.3762,2.0837,2.0533,1.8504,5.49,1.1921,-0.8916
20181128,2.0824,2.0524,1.8471,1.7258,1.6827,1.6638,1.5844,1.3739,1.2933,1.2111,1.2111,1.2933,1.3739,2.0824,2.0524,1.8471,5.61,1.2182,-0.8641999999999999
20181129,2.0811,2.0515,1.8441,1.7238,1.6821,1.6621,1.582,1.3717,1.2928,1.2093,1.2093,1.2928,1.3717,2.0811,2.0515,1.8441,5.43,1.1791,-0.9020000000000001
20181130,2.0798,2.0506,1.841,1.7219,1.6813,1.6603,1.5795,1.3694,1.2918,1.2069,1.2069,1.2918,1.3694,2.0798,2.0506,1.841,5.47,1.1878,-0.8920000000000001
20181203,2.0785,2.0496,1.838,1.7201,1.6806,1.6585,1.577,1.3674,1.291,1.2047,1.2047,1.291,1.3674,2.0785,2.0496,1.838,5.61,1.2182,-0.8603000000000001
20181204,2.0773,2.0487,1.8351,1.7184,1.68,1.6569,1.5747,1.3655,1.2903,1.2034,1.2034,1.2903,1.3655,2.0773,2.0487,1.8351,5.66,1.229,-0.8483
20181205,2.0761,2.0478,1.8321,1.7167,1.6793,1.6553,1.5723,1.3636,1.2898,1.202,1.202,1.2898,1.3636,2.0761,2.0478,1.8321,5.61,1.2182,-0.8578999999999999
20181206,2.0751,2.0468,1.8291,1.715,1.6786,1.6535,1.57,1.362,1.2892,1.2007,1.2007,1.2892,1.362,2.0751,2.0468,1.8291,5.44,1.1812,-0.8938999999999999
20181207,2.0741,2.0458,1.8261,1.7133,1.6779,1.6518,1.5676,1.3603,1.2885,1.1986,1.1986,1.2885,1.3603,2.0741,2.0458,1.8261,5.46,1.1856,-0.8885000000000001
20181210,2.0732,2.0448,1.823,1.7115,1.6773,1.65,1.5652,1.3587,1.2877,1.1968,1.1968,1.2877,1.3587,2.0732,2.0448,1.823,5.33,1.1574,-0.9158
20181211,2.0723,2.0438,1.8197,1.7097,1.6765,1.6481,1.5627,1.357,1.2867,1.1945,1.1945,1.2867,1.357,2.0723,2.0438,1.8197,5.35,1.1617,-0.9105999999999999
20181212,2.0714,2.0429,1.8163,1.7083,1.6758,1.6463,1.56,1.3552,1.2859,1.1924,1.1924,1.2859,1.3552,2.0714,2.0429,1.8163,5.36,1.1639,-0.9075000000000002
20181213,2.0705,2.0419,1.8129,1.7068,1.6751,1.6446,1.5572,1.3537,1.2849,1.1918,1.1918,1.2849,1.3537,2.0705,2.0419,1.8129,5.39,1.1704,-0.9000999999999999
20181214,2.0695,2.041,1.81,1.7053,1.6742,1.6429,1.5543,1.3521,1.2839,1.1914,1.1914,1.2839,1.3521,2.0695,2.041,1.81,5.22,1.1335,-0.9360000000000002
20181217,2.0686,2.04,1.8071,1.7036,1.6733,1.6411,1.5512,1.3504,1.2826,1.1904,1.1904,1.2826,1.3504,2.0686,2.04,1.8071,5.25,1.14,-0.9286000000000001
20181218,2.0676,2.0391,1.804,1.702,1.6724,1.6395,1.5482,1.3487,1.2808,1.1894,1.1894,1.2808,1.3487,2.0676,2.0391,1.804,5.21,1.1313,-0.9363000000000001
20181219,2.0666,2.0381,1.8009,1.7004,1.6714,1.638,1.5452,1.347,1.2791,1.1883,1.1883,1.2791,1.347,2.0666,2.0381,1.8009,5.16,1.1204,-0.9462000000000002
20181220,2.0657,2.037,1.7978,1.6989,1.6705,1.6364,1.5421,1.3453,1.2771,1.1879,1.1879,1.2771,1.3453,2.0657,2.037,1.7978,5.2,1.1291,-0.9366000000000001
20181221,2.0649,2.0361,1.7946,1.6974,1.6695,1.6349,1.539,1.3436,1.2752,1.1868,1.1868,1.2752,1.3436,2.0649,2.0361,1.7946,5.12,1.1118,-0.9531000000000003
20181224,2.0639,2.0351,1.7914,1.6959,1.6685,1.6334,1.5358,1.3418,1.2732,1.1852,1.1852,1.2732,1.3418,2.0639,2.0351,1.7914,5.1,1.1074,-0.9564999999999999
20181225,2.0628,2.0341,1.7879,1.6943,1.6676,1.6318,1.5325,1.3401,1.2713,1.1836,1.1836,1.2713,1.3401,2.0628,2.0341,1.7879,5.03,1.0922,-0.9706000000000001
20181226,2.0617,2.0331,1.7846,1.6928,1.6667,1.6303,1.5292,1.3383,1.2685,1.1815,1.1815,1.2685,1.3383,2.0617,2.0331,1.7846,5.1,1.1074,-0.9543000000000001
20181227,2.0605,2.0322,1.7812,1.691,1.6658,1.6287,1.526,1.3365,1.2656,1.1797,1.1797,1.2656,1.3365,2.0605,2.0322,1.7812,5.14,1.1161,-0.9444000000000001
20181228,2.0593,2.0313,1.7779,1.6893,1.6649,1.6272,1.5229,1.3348,1.2629,1.1781,1.1781,1.2629,1.3348,2.0593,2.0313,1.7779,5.31,1.153,-0.9062999999999999
20190102,2.0582,2.0304,1.7747,1.6876,1.6641,1.6258,1.5199,1.3333,1.2603,1.1773,1.1773,1.2603,1.3333,2.0582,2.0304,1.7747,5.3,1.1508,-0.9073999999999998
20190103,2.0571,2.0295,1.7715,1.6859,1.6632,1.6243,1.5169,1.3318,1.258,1.1763,1.1763,1.258,1.3318,2.0571,2.0295,1.7715,5.83,1.2659,-0.7912000000000001
20190104,2.0562,2.0287,1.7685,1.6843,1.6626,1.6232,1.5143,1.3306,1.2566,1.1778,1.1778,1.2566,1.3306,2.0562,2.0287,1.7685,6.41,1.3919,-0.6643000000000001
20190107,2.0553,2.028,1.7656,1.683,1.662,1.6223,1.5121,1.3298,1.2562,1.1639,1.1639,1.2562,1.3298,2.0553,2.028,1.7656,7.05,1.5308,-0.5245
20190108,2.0545,2.0274,1.7632,1.6817,1.6617,1.6217,1.5102,1.3296,1.2567,1.1699,1.1699,1.2567,1.3296,2.0545,2.0274,1.7632,7.37,1.6003,-0.45419999999999994
20190109,2.0536,2.027,1.7611,1.6805,1.6616,1.6213,1.5085,1.3297,1.2577,1.1789,1.1789,1.2577,1.3297,2.0536,2.027,1.7611,7.4,1.6068,-0.44679999999999986
20190110,2.0529,2.0265,1.7589,1.6795,1.6613,1.621,1.5071,1.3297,1.2592,1.1888,1.1888,1.2592,1.3297,2.0529,2.0265,1.7589,6.91,1.5004,-0.5525000000000002
20190111,2.052,2.0259,1.7565,1.6783,1.6608,1.6204,1.5054,1.3293,1.2596,1.1973,1.1973,1.2596,1.3293,2.052,2.0259,1.7565,6.8,1.4765,-0.5755000000000001
20190114,2.0512,2.0253,1.7542,1.6772,1.6603,1.6198,1.5036,1.3289,1.2598,1.2053,1.2053,1.2598,1.3289,2.0512,2.0253,1.7542,6.78,1.4722,-0.5790000000000002
20190115,2.0503,2.0247,1.7524,1.676,1.6598,1.6192,1.5019,1.3285,1.26,1.213,1.213,1.26,1.3285,2.0503,2.0247,1.7524,6.83,1.4831,-0.5671999999999999
20190116,2.0495,2.0242,1.7508,1.6749,1.6593,1.6187,1.5003,1.3282,1.2606,1.2206,1.2206,1.2606,1.3282,2.0495,2.0242,1.7508,6.52,1.4157,-0.6338000000000001
20190117,2.0485,2.0236,1.7488,1.6736,1.6586,1.6179,1.4981,1.3278,1.2608,1.2264,1.2264,1.2608,1.3278,2.0485,2.0236,1.7488,6.49,1.4092,-0.6393000000000002
20190118,2.0476,2.023,1.747,1.6727,1.6579,1.6172,1.4961,1.3272,1.2609,1.2308,1.2308,1.2609,1.3272,2.0476,2.023,1.747,6.52,1.4157,-0.6319000000000001
20190121,2.0466,2.0224,1.7452,1.6719,1.6572,1.6164,1.4942,1.3265,1.2604,1.2354,1.2354,1.2604,1.3265,2.0466,2.0224,1.7452,6.46,1.4027,-0.6439000000000001
20190122,2.0457,2.0219,1.7436,1.6709,1.6565,1.6156,1.4924,1.3257,1.2596,1.2395,1.2395,1.2596,1.3257,2.0457,2.0219,1.7436,6.48,1.4071,-0.6386000000000001
20190123,2.0447,2.0213,1.7417,1.6702,1.6558,1.6149,1.4907,1.3247,1.2589,1.2431,1.2431,1.2589,1.3247,2.0447,2.0213,1.7417,6.51,1.4136,-0.6311000000000002
20190124,2.0438,2.0207,1.74,1.6694,1.6551,1.6141,1.489,1.3238,1.2582,1.2472,1.2472,1.2582,1.3238,2.0438,2.0207,1.74,6.44,1.3984,-0.6454
20190125,2.0428,2.02,1.7387,1.6689,1.6544,1.6134,1.4872,1.3228,1.2575,1.2513,1.2513,1.2575,1.3228,2.0428,2.02,1.7387,6.09,1.3224,-0.7204000000000002
20190128,2.0417,2.0194,1.737,1.6682,1.6535,1.6125,1.4853,1.3213,1.2562,1.2534,1.2534,1.2562,1.3213,2.0417,2.0194,1.737,6.14,1.3332,-0.7085000000000001
20190129,2.0407,2.0187,1.7349,1.6675,1.6527,1.6117,1.4834,1.3201,1.2549,1.2559,1.2549,1.2559,1.3201,2.0407,2.0187,1.7349,6.07,1.318,-0.7227000000000001
20190130,2.0396,2.018,1.7329,1.6667,1.6519,1.6109,1.4813,1.3188,1.2536,1.258,1.2536,1.258,1.3188,2.0396,2.018,1.7329,5.96,1.2942,-0.7454000000000001
20190131,2.0386,2.0173,1.731,1.6661,1.6511,1.6099,1.4791,1.3175,1.2524,1.2593,1.2524,1.2593,1.3175,2.0386,2.0173,1.731,6.12,1.3289,-0.7097000000000002
20190201,2.0376,2.0166,1.7294,1.6654,1.6504,1.6091,1.4771,1.3164,1.2518,1.261,1.2518,1.261,1.3164,2.0376,2.0166,1.7294,6.25,1.3571,-0.6804999999999999
20190211,2.0367,2.0159,1.7278,1.6647,1.6496,1.6082,1.4751,1.3156,1.2515,1.2635,1.2515,1.2635,1.3156,2.0367,2.0159,1.7278,6.34,1.3767,-0.6600000000000001
20190212,2.0359,2.0153,1.7262,1.664,1.6489,1.6074,1.4734,1.315,1.2515,1.2667,1.2515,1.2667,1.315,2.0359,2.0153,1.7262,6.32,1.3723,-0.6635999999999997
20190213,2.035,2.0147,1.7246,1.6635,1.6483,1.6065,1.4717,1.3143,1.2512,1.2701,1.2512,1.2701,1.3143,2.035,2.0147,1.7246,6.55,1.4223,-0.6127000000000002
20190214,2.0341,2.0141,1.7231,1.663,1.6477,1.6057,1.47,1.3138,1.252,1.2743,1.252,1.2743,1.3138,2.0341,2.0141,1.7231,6.52,1.4157,-0.6184000000000001
20190215,2.0332,2.0134,1.7216,1.6625,1.647,1.6049,1.4683,1.3135,1.2527,1.2782,1.2527,1.2782,1.3135,2.0332,2.0134,1.7216,6.39,1.3875,-0.6456999999999999
20190218,2.0324,2.0128,1.7201,1.6622,1.6464,1.6041,1.4668,1.3132,1.2531,1.2812,1.2531,1.2812,1.3132,2.0324,2.0128,1.7201,6.71,1.457,-0.5753999999999999
20190219,2.0317,2.0121,1.7186,1.662,1.6459,1.6034,1.4654,1.313,1.2539,1.2854,1.2539,1.2854,1.313,2.0317,2.0121,1.7186,6.66,1.4461,-0.5855999999999999
20190220,2.031,2.0115,1.7175,1.6618,1.6455,1.6026,1.4641,1.3133,1.2548,1.2888,1.2548,1.2888,1.3133,2.031,2.0115,1.7175,6.69,1.4527,-0.5783
20190221,2.0304,2.0107,1.7163,1.6616,1.6451,1.6019,1.4628,1.3135,1.2561,1.2919,1.2561,1.2919,1.3135,2.0304,2.0107,1.7163,6.65,1.444,-0.5864000000000003
20190222,2.0298,2.0098,1.7152,1.6614,1.6446,1.6012,1.4614,1.3137,1.2573,1.2944,1.2573,1.2944,1.3137,2.0298,2.0098,1.7152,7.32,1.5895,-0.4402999999999999
20190225,2.0293,2.0092,1.7143,1.6613,1.6445,1.6006,1.4604,1.3145,1.2597,1.3002,1.2597,1.3002,1.3145,2.0293,2.0092,1.7143,8.05,1.748,-0.2813000000000001
20190226,2.0289,2.0086,1.7137,1.6615,1.6445,1.6003,1.4598,1.3158,1.2633,1.3085,1.2633,1.3085,1.3158,2.0289,2.0086,1.7137,7.75,1.6828,-0.3461000000000001
20190227,2.0285,2.008,1.713,1.6615,1.6445,1.5998,1.459,1.3169,1.2664,1.3158,1.2664,1.3158,1.3169,2.0285,2.008,1.713,7.73,1.6785,-0.3500000000000001
20190228,2.028,2.0074,1.7122,1.6616,1.6444,1.5993,1.4582,1.3179,1.2695,1.3239,1.2695,1.3179,1.3239,2.028,2.0074,1.7122,7.44,1.6155,-0.4125000000000001
20190301,2.0274,2.0067,1.7114,1.6616,1.6442,1.5987,1.4574,1.3187,1.272,1.331,1.272,1.3187,1.331,2.0274,2.0067,1.7114,7.68,1.6676,-0.3598000000000001
20190304,2.0268,2.006,1.7107,1.6616,1.6441,1.5981,1.4565,1.3196,1.2749,1.3388,1.2749,1.3196,1.3388,2.0268,2.006,1.7107,7.73,1.6785,-0.34830000000000005
20190305,2.0263,2.0055,1.7099,1.6615,1.644,1.5975,1.4554,1.3206,1.2778,1.3463,1.2778,1.3206,1.3463,2.0263,2.0055,1.7099,7.77,1.6872,-0.33909999999999996
20190306,2.0258,2.0049,1.709,1.6615,1.6439,1.5972,1.4545,1.3217,1.2807,1.3546,1.2807,1.3217,1.3546,2.0258,2.0049,1.709,8.1,1.7588,-0.2669999999999999
20190307,2.0254,2.0044,1.7082,1.6616,1.6437,1.5968,1.4537,1.323,1.2843,1.364,1.2843,1.323,1.364,2.0254,2.0044,1.7082,8.36,1.8153,-0.21009999999999995
20190308,2.025,2.0044,1.7074,1.6617,1.6437,1.5965,1.453,1.3245,1.2886,1.3738,1.2886,1.3245,1.3738,2.025,2.0044,1.7074,7.52,1.6329,-0.3920999999999999
20190311,2.0245,2.0044,1.7064,1.6616,1.6434,1.5958,1.4519,1.3254,1.2912,1.3804,1.2912,1.3254,1.3804,2.0245,2.0044,1.7064,7.6,1.6503,-0.3742000000000001
20190312,2.0239,2.0043,1.7054,1.6615,1.6431,1.5951,1.4508,1.3263,1.2941,1.3875,1.2941,1.3263,1.3875,2.0239,2.0043,1.7054,7.67,1.6655,-0.35839999999999983
20190313,2.0233,2.0043,1.7046,1.6616,1.6429,1.5945,1.4498,1.3272,1.297,1.3954,1.297,1.3272,1.3954,2.0233,2.0043,1.7046,7.49,1.6264,-0.3968999999999998
20190314,2.0227,2.0042,1.704,1.6616,1.6426,1.5937,1.4486,1.3278,1.2997,1.4026,1.2997,1.3278,1.4026,2.0227,2.0042,1.704,7.25,1.5743,-0.4483999999999999
20190315,2.0221,2.004,1.7037,1.6617,1.6423,1.5929,1.4475,1.3284,1.302,1.4095,1.302,1.3284,1.4095,2.0221,2.004,1.7037,7.37,1.6003,-0.42179999999999995
20190318,2.0215,2.0039,1.7035,1.6617,1.642,1.5921,1.4463,1.329,1.3045,1.4167,1.3045,1.329,1.4167,2.0215,2.0039,1.7035,7.53,1.6351,-0.3864000000000001
20190319,2.021,2.0038,1.7035,1.6617,1.6417,1.5914,1.4453,1.3299,1.3081,1.4244,1.3081,1.3299,1.4244,2.021,2.0038,1.7035,7.45,1.6177,-0.4033
20190320,2.0204,2.0038,1.7034,1.6616,1.6414,1.5907,1.4442,1.3307,1.3116,1.4317,1.3116,1.3307,1.4317,2.0204,2.0038,1.7034,7.65,1.6681,-0.35230000000000006
20190321,2.02,2.0038,1.7032,1.6615,1.6412,1.5902,1.4433,1.3318,1.3155,1.4405,1.3155,1.3318,1.4405,2.02,2.0038,1.7032,7.72,1.6834,-0.3366
20190322,2.0196,2.0038,1.7031,1.6615,1.641,1.5898,1.4424,1.3329,1.3194,1.4494,1.3194,1.3329,1.4424,2.0196,2.0038,1.7031,7.64,1.6659,-0.3537000000000001
20190325,2.0192,2.0038,1.703,1.6614,1.6407,1.5893,1.4414,1.3339,1.3232,1.4582,1.3232,1.3339,1.4414,2.0192,2.0038,1.703,7.39,1.6114,-0.40780000000000016
20190326,2.0189,2.0038,1.7028,1.6613,1.6404,1.5887,1.4403,1.3348,1.3271,1.4662,1.3271,1.3348,1.4403,2.0189,2.0038,1.7028,7.21,1.5721,-0.44679999999999986
20190327,2.0185,2.0037,1.7026,1.6612,1.64,1.5879,1.4392,1.3359,1.3301,1.4735,1.3301,1.3359,1.4392,2.0185,2.0037,1.7026,7.24,1.5787,-0.43979999999999997
20190328,2.0181,2.0036,1.7024,1.6611,1.6395,1.5872,1.4381,1.3369,1.3332,1.4811,1.3332,1.3369,1.4381,2.0181,2.0036,1.7024,7.21,1.5721,-0.44599999999999995
20190329,2.0175,2.0035,1.7022,1.6609,1.6391,1.5865,1.437,1.3378,1.3362,1.4888,1.3362,1.3378,1.437,2.0175,2.0035,1.7022,7.68,1.6746,-0.3429
20190401,2.017,2.0035,1.7021,1.6609,1.6388,1.586,1.4363,1.3392,1.3399,1.4983,1.3392,1.3399,1.4363,2.017,2.0035,1.7021,7.75,1.6899,-0.32709999999999995
20190402,2.0164,2.0034,1.7021,1.6609,1.6386,1.5855,1.4356,1.3405,1.3438,1.5078,1.3405,1.3438,1.4356,2.0164,2.0034,1.7021,7.62,1.6616,-0.3548
20190403,2.0159,2.0034,1.7022,1.6608,1.6384,1.5851,1.4348,1.3417,1.3475,1.5168,1.3417,1.3475,1.4348,2.0159,2.0034,1.7022,7.8,1.7008,-0.3150999999999997
20190404,2.0154,2.0034,1.7025,1.6606,1.6382,1.5846,1.4341,1.343,1.3516,1.5258,1.343,1.3516,1.4341,2.0154,2.0034,1.7025,8.08,1.7619,-0.25350000000000006
20190408,2.015,2.0035,1.7027,1.6603,1.6382,1.5842,1.4337,1.3447,1.356,1.5358,1.3447,1.356,1.4337,2.015,2.0035,1.7027,8.3,1.8098,-0.20520000000000005
20190409,2.0147,2.0036,1.703,1.6601,1.6383,1.5838,1.4333,1.3466,1.3613,1.5447,1.3466,1.3613,1.4333,2.0147,2.0036,1.703,8.15,1.7771,-0.23760000000000003
20190410,2.0143,2.0036,1.7033,1.6599,1.6383,1.5836,1.4329,1.3484,1.3574,1.551,1.3484,1.3574,1.4329,2.0143,2.0036,1.7033,8.02,1.7488,-0.26550000000000007
20190411,2.014,2.0037,1.7034,1.6597,1.6383,1.5831,1.4323,1.35,1.3623,1.5546,1.35,1.3623,1.4323,2.014,2.0037,1.7034,7.79,1.6986,-0.3153999999999997
20190412,2.0136,2.0037,1.7035,1.6594,1.6381,1.5826,1.4316,1.3514,1.3675,1.5562,1.3514,1.3675,1.4316,2.0136,2.0037,1.7035,7.85,1.7117,-0.30189999999999984
20190415,2.0132,2.0038,1.7036,1.6593,1.638,1.5821,1.4309,1.3529,1.3734,1.5579,1.3529,1.3734,1.4309,2.0132,2.0038,1.7036,7.67,1.6725,-0.3406999999999998
20190416,2.0127,2.0038,1.7036,1.659,1.6379,1.5816,1.4301,1.3543,1.379,1.5607,1.3543,1.379,1.4301,2.0127,2.0038,1.7036,7.87,1.7161,-0.2966000000000002
20190417,2.0123,2.0038,1.7038,1.6588,1.6379,1.5812,1.4295,1.356,1.385,1.5647,1.356,1.385,1.4295,2.0123,2.0038,1.7038,7.83,1.7073,-0.30500000000000016
20190418,2.012,2.0039,1.704,1.6585,1.6378,1.5808,1.4289,1.3577,1.3908,1.5685,1.3577,1.3908,1.4289,2.012,2.0039,1.704,7.75,1.6899,-0.32210000000000005
20190419,2.0116,2.0039,1.7041,1.6583,1.6377,1.5805,1.4283,1.3594,1.3962,1.5719,1.3594,1.3962,1.4283,2.0116,2.0039,1.7041,7.84,1.7095,-0.30210000000000004
20190422,2.0112,2.0039,1.7043,1.658,1.6376,1.5801,1.428,1.3611,1.4016,1.5767,1.3611,1.4016,1.428,2.0112,2.0039,1.7043,7.77,1.6664,-0.3448
20190423,2.0107,2.0039,1.7043,1.6576,1.6374,1.5796,1.4275,1.3628,1.4059,1.581,1.3628,1.4059,1.4275,2.0107,2.0039,1.7043,7.78,1.6686,-0.34209999999999985
20190424,2.0102,2.0038,1.7043,1.6574,1.6372,1.5791,1.4271,1.3645,1.4102,1.5851,1.3645,1.4102,1.4271,2.0102,2.0038,1.7043,7.89,1.6922,-0.3180000000000003
20190425,2.0097,2.0038,1.7043,1.6572,1.6371,1.5786,1.4267,1.3661,1.4147,1.5898,1.3661,1.4147,1.4267,2.0097,2.0038,1.7043,7.45,1.5978,-0.41189999999999993
20190426,2.0092,2.0037,1.7041,1.6568,1.6368,1.5779,1.4261,1.3674,1.418,1.593,1.3674,1.418,1.4261,2.0092,2.0037,1.7041,7.43,1.5935,-0.41569999999999996
20190429,2.0088,2.0035,1.7039,1.6564,1.6364,1.5772,1.4255,1.3688,1.4216,1.5959,1.3688,1.4216,1.4255,2.0088,2.0035,1.7039,6.95,1.4906,-0.5182
20190430,2.0082,2.0033,1.7036,1.6558,1.636,1.5763,1.4246,1.3696,1.4244,1.5974,1.3696,1.4244,1.4246,2.0082,2.0033,1.7036,6.98,1.497,-0.5111999999999999
20190506,2.0076,2.0031,1.7032,1.6552,1.6355,1.5754,1.424,1.3704,1.4269,1.6003,1.3704,1.424,1.4269,2.0076,2.0031,1.7032,6.46,1.3855,-0.6221000000000001
20190507,2.007,2.0028,1.7027,1.6545,1.6348,1.5743,1.423,1.3705,1.4285,1.6011,1.3705,1.423,1.4285,2.007,2.0028,1.7027,6.6,1.4155,-0.5915000000000001
20190508,2.0063,2.0026,1.7022,1.6539,1.6342,1.5732,1.4221,1.3709,1.4303,1.6027,1.3709,1.4221,1.4303,2.0063,2.0026,1.7022,6.53,1.4005,-0.6057999999999999
20190509,2.0056,2.0022,1.7018,1.6532,1.6337,1.5723,1.4209,1.3711,1.4319,1.6045,1.3711,1.4209,1.4319,2.0056,2.0022,1.7018,6.47,1.3876,-0.6179999999999999
20190510,2.0049,2.0019,1.7013,1.6526,1.6331,1.5712,1.4197,1.3713,1.4333,1.6055,1.3713,1.4197,1.4333,2.0049,2.0019,1.7013,6.7,1.437,-0.5679000000000001
20190513,2.0042,2.0016,1.7009,1.652,1.6326,1.5704,1.4187,1.3717,1.4351,1.6068,1.3717,1.4187,1.4351,2.0042,2.0016,1.7009,6.61,1.4177,-0.5865
20190514,2.0034,2.0012,1.7005,1.6515,1.632,1.5695,1.4176,1.372,1.4371,1.6074,1.372,1.4176,1.4371,2.0034,2.0012,1.7005,6.62,1.4198,-0.5836000000000001
20190515,2.0026,2.0009,1.7,1.651,1.6315,1.5685,1.4164,1.3723,1.4391,1.6082,1.3723,1.4164,1.4391,2.0026,2.0009,1.7,6.68,1.4327,-0.5699000000000001
20190516,2.0019,2.0006,1.6996,1.6504,1.631,1.5676,1.4153,1.3727,1.4413,1.6084,1.3727,1.4153,1.4413,2.0019,2.0006,1.6996,6.95,1.4906,-0.5113000000000001
20190517,2.0012,2.0004,1.6993,1.65,1.6306,1.5668,1.4143,1.3732,1.4439,1.6096,1.3732,1.4143,1.4439,2.0012,2.0004,1.6993,6.68,1.4327,-0.5684999999999998
20190520,2.0005,2.0001,1.6989,1.6495,1.6301,1.5658,1.4131,1.3736,1.4458,1.6104,1.3736,1.4131,1.4458,2.0005,2.0001,1.6989,7.23,1.5506,-0.4499000000000002
20190521,1.9998,2.0001,1.6987,1.6493,1.6297,1.5649,1.4123,1.3745,1.4486,1.6119,1.3745,1.4123,1.4486,2.0001,1.9998,1.6987,7.22,1.5485,-0.4516000000000002
20190522,1.9991,1.9999,1.6984,1.6489,1.6294,1.5641,1.4116,1.3753,1.4512,1.6136,1.3753,1.4116,1.4512,1.9999,1.9991,1.6984,7.15,1.5335,-0.4663999999999999
20190523,1.9985,1.9998,1.6979,1.6486,1.629,1.5632,1.4109,1.376,1.4534,1.6149,1.376,1.4109,1.4534,1.9998,1.9985,1.6979,7.36,1.5785,-0.4213
