trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,pb61,min1,min2,min3,max1,max2,max3,close,pb1,maxdif
20170306,4.1355,4.1507,4.4201,4.6467,4.9889,5.2452,5.0549,5.2567,5.4803,5.0748,4.1355,4.1507,4.4201,5.4803,5.2567,5.2452,10.92,5.2627,-0.21760000000000002
20170307,4.1364,4.1522,4.4227,4.6497,4.9922,5.2471,5.0564,5.2624,5.4772,5.0644,4.1364,4.1522,4.4227,5.4772,5.2624,5.2471,11.42,5.5037,0.026500000000000412
20170308,4.1375,4.1541,4.4256,4.6531,4.9957,5.2493,5.0593,5.2686,5.4768,5.0573,4.1375,4.1541,4.4256,5.4768,5.2686,5.2493,11.29,5.441,-0.035800000000000054
20170309,4.1385,4.1559,4.4284,4.6567,4.9991,5.2513,5.0633,5.2742,5.4758,5.0532,4.1385,4.1559,4.4284,5.4758,5.2742,5.2513,10.9,5.253,-0.22279999999999944
20170310,4.1393,4.1576,4.4309,4.6599,5.0021,5.2525,5.0671,5.2796,5.4733,5.0446,4.1393,4.1576,4.4309,5.4733,5.2796,5.2525,10.87,5.2386,-0.23470000000000013
20170313,4.1402,4.1592,4.4334,4.6632,5.0049,5.2539,5.0707,5.2855,5.4704,5.035,4.1402,4.1592,4.4334,5.4704,5.2855,5.2539,10.88,5.2434,-0.22699999999999942
20170314,4.141,4.1608,4.4359,4.6664,5.0077,5.2553,5.0735,5.2912,5.4674,5.0246,4.141,4.1608,4.4359,5.4674,5.2912,5.2553,10.75,5.1808,-0.28659999999999997
20170315,4.1418,4.1625,4.4384,4.6696,5.0104,5.2564,5.0757,5.2962,5.464,5.0137,4.1418,4.1625,4.4384,5.464,5.2962,5.2564,10.6,5.1085,-0.35550000000000015
20170316,4.1425,4.164,4.4407,4.6726,5.0129,5.2571,5.078,5.3009,5.4591,5.01,4.1425,4.164,4.4407,5.4591,5.3009,5.2571,11.02,5.3109,-0.1482000000000001
20170317,4.1435,4.1657,4.4432,4.6758,5.0158,5.2582,5.0808,5.3066,5.4554,5.0093,4.1435,4.1657,4.4432,5.4554,5.3066,5.2582,10.99,5.2964,-0.1589999999999998
20170320,4.1444,4.1675,4.4457,4.679,5.0186,5.2592,5.0845,5.3118,5.4514,5.0115,4.1444,4.1675,4.4457,5.4514,5.3118,5.2592,11.14,5.3695,-0.0818999999999992
20170321,4.1453,4.1692,4.4483,4.6824,5.0213,5.2597,5.0886,5.3169,5.4494,5.0143,4.1453,4.1692,4.4483,5.4494,5.3169,5.2597,11.29,5.4418,-0.007600000000000051
20170322,4.1462,4.171,4.451,4.6858,5.0243,5.2604,5.0918,5.3219,5.446,5.0173,4.1462,4.171,4.451,5.446,5.3219,5.2604,11.41,5.4996,0.053600000000000314
20170323,4.1471,4.1727,4.4538,4.6892,5.0273,5.2613,5.0956,5.3273,5.4429,5.0214,4.1471,4.1727,4.4538,5.4429,5.3273,5.2613,11.18,5.3887,-0.054199999999999804
20170324,4.1481,4.1744,4.4565,4.6924,5.0301,5.2622,5.0991,5.3318,5.4387,5.0261,4.1481,4.1744,4.4565,5.4387,5.3318,5.2622,11.12,5.3598,-0.07889999999999997
20170327,4.1492,4.1761,4.4592,4.6956,5.0329,5.263,5.1021,5.3358,5.4347,5.0302,4.1492,4.1761,4.4592,5.4347,5.3358,5.263,11.08,5.3405,-0.09420000000000073
20170328,4.1502,4.1777,4.4619,4.6988,5.0357,5.2638,5.105,5.339,5.4317,5.0309,4.1502,4.1777,4.4619,5.4317,5.339,5.2638,10.87,5.2393,-0.19240000000000013
20170329,4.151,4.1793,4.4645,4.7019,5.0383,5.2637,5.108,5.3422,5.4278,5.0299,4.151,4.1793,4.4645,5.4278,5.3422,5.2637,10.82,5.2152,-0.21260000000000012
20170330,4.1519,4.181,4.467,4.705,5.0408,5.2638,5.1107,5.3458,5.4237,5.0297,4.1519,4.181,4.467,5.4237,5.3458,5.2638,11.08,5.3405,-0.0832000000000006
20170331,4.1528,4.1828,4.4698,4.7082,5.0435,5.2635,5.1142,5.3492,5.4232,5.0312,4.1528,4.1828,4.4698,5.4232,5.3492,5.2635,11.06,5.3309,-0.09229999999999983
20170405,4.1537,4.1845,4.4726,4.7114,5.0462,5.263,5.1175,5.3528,5.4219,5.0324,4.1537,4.1845,4.4726,5.4219,5.3528,5.263,11.08,5.3405,-0.08140000000000036
20170406,4.1547,4.1864,4.4754,4.7147,5.0487,5.2624,5.1211,5.3559,5.4216,5.0342,4.1547,4.1864,4.4754,5.4216,5.3559,5.2624,11.22,5.408,-0.01359999999999939
20170407,4.1557,4.1883,4.4781,4.718,5.0513,5.2618,5.1248,5.358,5.4223,5.0376,4.1557,4.1883,4.4781,5.4223,5.358,5.2618,11.17,5.3839,-0.03840000000000021
20170410,4.1568,4.1902,4.4809,4.7213,5.0537,5.2615,5.1279,5.36,5.4214,5.0391,4.1568,4.1902,4.4809,5.4214,5.36,5.2615,10.77,5.1786,-0.2427999999999999
20170411,4.1579,4.192,4.4835,4.7242,5.0556,5.2613,5.1306,5.3616,5.4171,5.0356,4.1579,4.192,4.4835,5.4171,5.3616,5.2613,10.87,5.2267,-0.19039999999999946
20170412,4.1592,4.1939,4.486,4.7274,5.0575,5.261,5.1328,5.3628,5.4148,5.0329,4.1592,4.1939,4.486,5.4148,5.3628,5.261,10.9,5.2411,-0.1736999999999993
20170413,4.1605,4.1958,4.4886,4.7305,5.0596,5.2605,5.1343,5.3644,5.4131,5.0308,4.1605,4.1958,4.4886,5.4131,5.3644,5.2605,10.73,5.1594,-0.25370000000000026
20170414,4.1616,4.1976,4.4911,4.7336,5.0615,5.2597,5.1354,5.3656,5.4081,5.0273,4.1616,4.1976,4.4911,5.4081,5.3656,5.2597,10.13,4.8709,-0.5372000000000003
20170417,4.1624,4.1992,4.493,4.7363,5.0628,5.2588,5.1355,5.3656,5.4015,5.0204,4.1624,4.1992,4.493,5.4015,5.3656,5.2588,10.01,4.8132,-0.5883000000000003
20170418,4.1632,4.2005,4.4948,4.7388,5.0641,5.2576,5.1351,5.3651,5.3956,5.0151,4.1632,4.2005,4.4948,5.3956,5.3651,5.2576,9.61,4.6208,-0.7747999999999999
20170419,4.1638,4.2017,4.4963,4.7411,5.0654,5.2557,5.1342,5.3629,5.3862,5.007,4.1638,4.2017,4.4963,5.3862,5.3629,5.2557,9.47,4.5535,-0.8327
20170420,4.1643,4.2029,4.4977,4.7434,5.0663,5.254,5.1331,5.3605,5.3724,5.0,4.1643,4.2029,4.4977,5.3724,5.3605,5.254,9.42,4.5295,-0.8429000000000002
20170421,4.1647,4.2041,4.499,4.7456,5.0674,5.2518,5.1334,5.3582,5.3594,5.0006,4.1647,4.2041,4.499,5.3594,5.3582,5.2518,9.18,4.4141,-0.9452999999999996
20170424,4.1651,4.2052,4.5003,4.7478,5.0685,5.249,5.1329,5.3568,5.3433,5.0002,4.1651,4.2052,4.5003,5.3568,5.3433,5.249,8.72,4.1929,-1.1639
20170425,4.1652,4.206,4.5012,4.7496,5.0694,5.2458,5.1313,5.3542,5.3255,4.997,4.1652,4.206,4.5012,5.3542,5.3255,5.2458,8.73,4.1977,-1.1564999999999994
20170426,4.1654,4.2069,4.5022,4.7514,5.0703,5.2428,5.1298,5.3514,5.3072,4.9944,4.1654,4.2069,4.5022,5.3514,5.3072,5.2428,8.64,4.1544,-1.197
20170427,4.1655,4.2077,4.503,4.7533,5.0711,5.2388,5.1282,5.3487,5.2901,4.9901,4.1655,4.2077,4.503,5.3487,5.2901,5.2388,8.58,4.1256,-1.2230999999999996
20170428,4.1656,4.2085,4.5039,4.7553,5.0716,5.2349,5.1264,5.346,5.2721,4.984,4.1656,4.2085,4.5039,5.346,5.2721,5.2349,8.75,4.2073,-1.1387
20170502,4.1657,4.2093,4.5047,4.7573,5.072,5.2307,5.1244,5.3427,5.2568,4.9789,4.1657,4.2093,4.5047,5.3427,5.2568,5.2307,8.83,4.2458,-1.0968999999999998
20170503,4.1659,4.2102,4.5058,4.7593,5.0725,5.2269,5.122,5.3399,5.242,4.9738,4.1659,4.2102,4.5058,5.3399,5.242,5.2269,8.88,4.2698,-1.0701
20170504,4.1662,4.211,4.507,4.7613,5.0735,5.2225,5.1199,5.3371,5.2265,4.9685,4.1662,4.211,4.507,5.3371,5.2265,5.2225,8.82,4.241,-1.0961000000000007
20170505,4.1663,4.2119,4.5081,4.7632,5.0745,5.2192,5.1179,5.3339,5.2108,4.9632,4.1663,4.2119,4.5081,5.3339,5.2192,5.2108,8.7,4.1833,-1.1505999999999998
20170508,4.1664,4.2128,4.5093,4.7652,5.0751,5.2165,5.115,5.3304,5.1945,4.9548,4.1664,4.2128,4.5093,5.3304,5.2165,5.1945,8.17,3.9284,-1.4020000000000001
20170509,4.1661,4.2135,4.5101,4.7668,5.0752,5.214,5.1117,5.3258,5.1758,4.9427,4.1661,4.2135,4.5101,5.3258,5.214,5.1758,8.29,3.9861,-1.3397000000000001
20170510,4.1658,4.2142,4.5111,4.7685,5.0755,5.2112,5.1084,5.3226,5.1585,4.931,4.1658,4.2142,4.5111,5.3226,5.2112,5.1585,7.92,3.8082,-1.5144000000000006
20170511,4.1655,4.2148,4.5119,4.7698,5.0756,5.2075,5.1044,5.3194,5.1396,4.915,4.1655,4.2148,4.5119,5.3194,5.2075,5.1396,7.68,3.6928,-1.6265999999999998
20170512,4.1651,4.2152,4.5126,4.771,5.0755,5.2035,5.0995,5.3158,5.1211,4.8958,4.1651,4.2152,4.5126,5.3158,5.2035,5.1211,7.67,3.688,-1.6278000000000001
20170515,4.1647,4.2156,4.5132,4.7721,5.0757,5.1997,5.0945,5.3122,5.1016,4.8768,4.1647,4.2156,4.5132,5.3122,5.1997,5.1016,7.63,3.6688,-1.6433999999999997
20170516,4.1643,4.216,4.5139,4.7733,5.0757,5.1955,5.0899,5.3084,5.0823,4.8573,4.1643,4.216,4.5139,5.3084,5.1955,5.0899,7.74,3.7217,-1.5867
20170517,4.164,4.2164,4.5147,4.7745,5.0759,5.1916,5.0857,5.3047,5.0633,4.839,4.164,4.2164,4.5147,5.3047,5.1916,5.0857,8.0,3.8467,-1.4580000000000006
20170518,4.1638,4.217,4.5155,4.7759,5.0763,5.1873,5.0816,5.3013,5.0455,4.823,4.1638,4.217,4.5155,5.3013,5.1873,5.0816,7.9,3.7986,-1.5027000000000004
20170519,4.1636,4.2176,4.5163,4.7773,5.0766,5.1827,5.0778,5.2979,5.0275,4.8058,4.1636,4.2176,4.5163,5.2979,5.1827,5.0778,7.98,3.8371,-1.4608000000000003
20170522,4.1635,4.2184,4.5171,4.7786,5.0769,5.1784,5.074,5.295,5.0096,4.7887,4.1635,4.2184,4.5171,5.295,5.1784,5.0769,7.66,3.6832,-1.6118000000000001
20170523,4.1633,4.219,4.5178,4.7797,5.0768,5.1734,5.0696,5.2913,4.9915,4.7677,4.1633,4.219,4.5178,5.2913,5.1734,5.0768,7.28,3.5005,-1.7907999999999995
20170524,4.1629,4.2195,4.5182,4.7806,5.0765,5.1679,5.0646,5.2869,4.972,4.7434,4.1629,4.2195,4.5182,5.2869,5.1679,5.0765,7.27,3.4957,-1.7912000000000003
20170525,4.1625,4.22,4.5185,4.7814,5.0761,5.1618,5.0596,5.2824,4.9518,4.7196,4.1625,4.22,4.5185,5.2824,5.1618,5.0761,7.37,3.5438,-1.7386
20170526,4.1623,4.2206,4.519,4.7823,5.0757,5.1556,5.0546,5.2785,4.9314,4.6963,4.1623,4.2206,4.519,5.2785,5.1556,5.0757,7.31,3.5149,-1.7636000000000003
20170531,4.162,4.2212,4.5195,4.7831,5.0753,5.1486,5.0495,5.2749,4.9084,4.6731,4.162,4.2212,4.5195,5.2749,5.1486,5.0753,7.29,3.5053,-1.7695999999999996
20170601,4.1617,4.2218,4.5199,4.7838,5.0742,5.1429,5.044,5.2713,4.886,4.6495,4.1617,4.2218,4.5199,5.2713,5.1429,5.0742,7.1,3.4139,-1.8574000000000002
20170602,4.1614,4.2222,4.5202,4.7844,5.0725,5.1374,5.0394,5.267,4.8618,4.6228,4.1614,4.2222,4.5202,5.267,5.1374,5.0725,7.19,3.4572,-1.8098000000000005
20170605,4.1611,4.2227,4.5206,4.7851,5.0711,5.1309,5.0348,5.2628,4.8402,4.5948,4.1611,4.2227,4.5206,5.2628,5.1309,5.0711,7.29,3.5053,-1.7575000000000003
20170606,4.1608,4.2233,4.5211,4.7859,5.0697,5.124,5.0301,5.258,4.8203,4.5659,4.1608,4.2233,4.5211,5.258,5.124,5.0697,7.31,3.5149,-1.7431
20170607,4.1604,4.2239,4.5215,4.7868,5.0683,5.1169,5.0252,5.2525,4.8008,4.5372,4.1604,4.2239,4.5215,5.2525,5.1169,5.0683,7.47,3.5918,-1.6607000000000003
20170608,4.1598,4.2246,4.5221,4.7877,5.0671,5.1085,5.0199,5.2473,4.7816,4.5059,4.1598,4.2246,4.5059,5.2473,5.1085,5.0671,7.41,3.563,-1.6843
20170609,4.1592,4.2253,4.5225,4.7886,5.0659,5.0986,5.0143,5.242,4.7641,4.4751,4.1592,4.2253,4.4751,5.242,5.0986,5.0659,7.37,3.5438,-1.6982
20170612,4.1586,4.2261,4.523,4.7894,5.0649,5.0883,5.0089,5.2367,4.7459,4.4471,4.1586,4.2261,4.4471,5.2367,5.0883,5.0649,7.21,3.4668,-1.7698999999999998
20170613,4.1579,4.227,4.5234,4.7901,5.0638,5.0783,5.0037,5.2312,4.7265,4.418,4.1579,4.227,4.418,5.2312,5.0783,5.0638,7.29,3.5053,-1.7259000000000002
20170614,4.1572,4.2278,4.5238,4.7909,5.0629,5.0684,4.9985,5.2259,4.7071,4.3895,4.1572,4.2278,4.3895,5.2259,5.0684,5.0629,7.34,3.5293,-1.6966
20170615,4.1567,4.2287,4.5244,4.7916,5.0617,5.0574,4.9926,5.2207,4.6881,4.3625,4.1567,4.2287,4.3625,5.2207,5.0617,5.0574,7.55,3.6303,-1.5903999999999998
20170616,4.1563,4.2296,4.525,4.7926,5.0605,5.0449,4.9869,5.2158,4.6741,4.3382,4.1563,4.2296,4.3382,5.2158,5.0605,5.0449,7.47,3.5918,-1.6239999999999997
20170619,4.1558,4.2304,4.5256,4.7935,5.0592,5.0332,4.9808,5.2095,4.6597,4.3101,4.1558,4.2304,4.3101,5.2095,5.0592,5.0332,8.22,3.9525,-1.2570000000000001
20170620,4.1555,4.2315,4.5266,4.7949,5.0584,5.0229,4.9761,5.2038,4.6498,4.288,4.1555,4.2315,4.288,5.2038,5.0584,5.0229,8.06,3.971,-1.2328000000000001
20170621,4.1553,4.2326,4.5277,4.7965,5.0578,5.0113,4.9715,5.1979,4.6397,4.2651,4.1553,4.2326,4.2651,5.1979,5.0578,5.0113,8.07,3.9759,-1.2219999999999995
20170622,4.155,4.2337,4.5288,4.7981,5.0571,5.0008,4.9668,5.1924,4.6292,4.2411,4.155,4.2337,4.2411,5.1924,5.0571,5.0008,7.7,3.7936,-1.3988
20170623,4.1545,4.2347,4.5298,4.7994,5.0563,4.9918,4.962,5.1861,4.6172,4.2131,4.1545,4.2131,4.2347,5.1861,5.0563,4.9918,7.83,3.8577,-1.3283999999999998
20170626,4.1542,4.2357,4.5308,4.8008,5.0556,4.9833,4.957,5.18,4.6071,4.188,4.1542,4.188,4.2357,5.18,5.0556,4.9833,7.9,3.8922,-1.2877999999999998
20170627,4.1538,4.2368,4.5319,4.8022,5.0545,4.974,4.9521,5.1743,4.5971,4.1639,4.1538,4.1639,4.2368,5.1743,5.0545,4.974,8.0,3.9414,-1.2328999999999999
20170628,4.1536,4.2378,4.5331,4.8037,5.0539,4.9658,4.9477,5.1683,4.5859,4.141,4.141,4.1536,4.2378,5.1683,5.0539,4.9658,8.02,3.9513,-1.2170000000000005
20170629,4.1535,4.2388,4.5343,4.8052,5.0534,4.9592,4.9434,5.1619,4.5749,4.1199,4.1199,4.1535,4.2388,5.1619,5.0534,4.9592,8.22,4.0498,-1.1120999999999999
20170630,4.1535,4.2399,4.5357,4.8068,5.0528,4.9543,4.9388,5.1556,4.5653,4.1008,4.1008,4.1535,4.2399,5.1556,5.0528,4.9543,8.08,3.9809,-1.1746999999999996
20170703,4.1535,4.241,4.5369,4.8083,5.0521,4.9485,4.9347,5.1492,4.5548,4.0785,4.0785,4.1535,4.241,5.1492,5.0521,4.9485,8.05,3.9661,-1.1831000000000005
20170704,4.1534,4.242,4.5381,4.8097,5.0514,4.944,4.9308,5.1427,4.5443,4.0561,4.0561,4.1534,4.242,5.1427,5.0514,4.944,7.92,3.902,-1.2406999999999995
20170705,4.1534,4.2429,4.5392,4.811,5.0508,4.9407,4.9257,5.1362,4.5334,4.0325,4.0325,4.1534,4.2429,5.1362,5.0508,4.9407,7.98,3.9316,-1.2045999999999997
20170706,4.1535,4.2439,4.5404,4.8123,5.0503,4.9385,4.9214,5.1297,4.523,4.0083,4.0083,4.1535,4.2439,5.1297,5.0503,4.9385,7.92,3.902,-1.2276999999999996
20170707,4.1535,4.2449,4.5416,4.8139,5.0496,4.936,4.9181,5.1231,4.5116,3.984,3.984,4.1535,4.2449,5.1231,5.0496,4.936,7.78,3.7061,-1.4169999999999998
20170710,4.1533,4.2455,4.5426,4.8152,5.0486,4.9341,4.9141,5.1166,4.4977,3.9599,3.9599,4.1533,4.2455,5.1166,5.0486,4.9341,7.8,3.7156,-1.4010000000000002
20170711,4.1532,4.2461,4.5437,4.8165,5.0476,4.9337,4.91,5.1104,4.484,3.9351,3.9351,4.1532,4.2461,5.1104,5.0476,4.9337,7.71,3.6727,-1.4377000000000004
20170712,4.1528,4.2466,4.5447,4.8177,5.0466,4.9324,4.9072,5.1036,4.4701,3.9094,3.9094,4.1528,4.2466,5.1036,5.0466,4.9324,7.59,3.6156,-1.488
20170713,4.1525,4.2471,4.5456,4.8188,5.0457,4.9302,4.9041,5.0964,4.4557,3.8841,3.8841,4.1525,4.2471,5.0964,5.0457,4.9302,8.35,3.9776,-1.1188000000000002
20170714,4.1524,4.248,4.5467,4.8204,5.0457,4.9277,4.9033,5.0911,4.4449,3.8695,3.8695,4.1524,4.248,5.0911,5.0457,4.9277,8.14,3.8776,-1.2134999999999998
20170717,4.1524,4.2487,4.5478,4.8218,5.0455,4.925,4.9023,5.085,4.4346,3.8541,3.8541,4.1524,4.2487,5.085,5.0455,4.925,8.25,3.93,-1.1549999999999998
20170718,4.1524,4.2495,4.5489,4.8233,5.0454,4.9235,4.9021,5.0792,4.4249,3.8428,3.8428,4.1524,4.2495,5.0792,5.0454,4.9235,8.77,4.1777,-0.9015000000000004
20170719,4.1526,4.2505,4.5504,4.8251,5.0456,4.9224,4.9023,5.0743,4.4183,3.8366,3.8366,4.1526,4.2505,5.0743,5.0456,4.9224,8.85,4.2158,-0.8585000000000003
20170720,4.1528,4.2514,4.552,4.827,5.0459,4.9207,4.903,5.0702,4.416,3.8315,3.8315,4.1528,4.2514,5.0702,5.0459,4.9207,9.16,4.3635,-0.7066999999999997
20170721,4.1531,4.2524,4.5538,4.8291,5.0467,4.9192,4.9041,5.0665,4.4155,3.8307,3.8307,4.1531,4.2524,5.0665,5.0467,4.9192,9.0,4.2872,-0.7792999999999992
20170724,4.1534,4.2534,4.5555,4.8311,5.0474,4.9174,4.9045,5.0625,4.4146,3.8322,3.8322,4.1534,4.2534,5.0625,5.0474,4.9174,8.86,4.2206,-0.8418999999999999
20170725,4.1537,4.2543,4.5572,4.833,5.0478,4.9152,4.9047,5.0575,4.4135,3.8326,3.8326,4.1537,4.2543,5.0575,5.0478,4.9152,8.87,4.2253,-0.8322000000000003
20170726,4.154,4.2549,4.5588,4.8349,5.0482,4.9125,4.9055,5.0527,4.4119,3.8338,3.8338,4.154,4.2549,5.0527,5.0482,4.9125,8.67,4.13,-0.9226999999999999
20170727,4.1542,4.2553,4.5603,4.8367,5.0484,4.9099,4.9059,5.0465,4.4089,3.8338,3.8338,4.1542,4.2553,5.0484,5.0465,4.9099,8.7,4.1443,-0.9040999999999997
20170728,4.1543,4.2557,4.5617,4.8383,5.0486,4.9084,4.9061,5.0385,4.4059,3.8328,3.8328,4.1543,4.2557,5.0486,5.0385,4.9084,8.75,4.1682,-0.8804000000000007
20170731,4.1545,4.2558,4.5632,4.84,5.0487,4.9074,4.9074,5.0322,4.4027,3.8315,3.8315,4.1545,4.2558,5.0487,5.0322,4.9074,8.79,4.1872,-0.8615000000000004
20170801,4.1547,4.256,4.5648,4.8417,5.0489,4.9054,4.9091,5.0251,4.3993,3.8302,3.8302,4.1547,4.256,5.0489,5.0251,4.9091,8.61,4.1015,-0.9474
20170802,4.1548,4.2562,4.5662,4.8432,5.0488,4.9036,4.9109,5.0186,4.3955,3.8279,3.8279,4.1548,4.2562,5.0488,5.0186,4.9109,8.44,4.0205,-1.0282999999999998
20170803,4.155,4.2561,4.5676,4.8446,5.0486,4.9019,4.9123,5.0115,4.39,3.8252,3.8252,4.155,4.2561,5.0486,5.0115,4.9123,8.47,4.0348,-1.0138000000000007
20170804,4.1551,4.256,4.5689,4.846,5.0487,4.9008,4.9137,5.0045,4.3848,3.827,3.827,4.1551,4.256,5.0487,5.0045,4.9137,8.3,3.9538,-1.0949
20170807,4.1552,4.2558,4.5701,4.8473,5.0486,4.8986,4.9146,4.9962,4.3787,3.8264,3.8264,4.1552,4.2558,5.0486,4.9962,4.9146,8.51,4.0538,-0.9948000000000006
20170808,4.1556,4.2558,4.5714,4.8487,5.0487,4.8967,4.9156,4.9887,4.3727,3.8305,3.8305,4.1556,4.2558,5.0487,4.9887,4.9156,8.54,4.0681,-0.9805999999999999
20170809,4.1558,4.256,4.5726,4.8502,5.0489,4.895,4.9165,4.9813,4.3662,3.8366,3.8366,4.1558,4.256,5.0489,4.9813,4.9165,8.39,3.9967,-1.0521999999999996
20170810,4.156,4.2562,4.5738,4.8515,5.0491,4.8926,4.9173,4.9739,4.3592,3.8417,3.8417,4.156,4.2562,5.0491,4.9739,4.9173,8.27,3.9395,-1.1096000000000004
20170811,4.1561,4.2564,4.5749,4.8527,5.0493,4.8894,4.918,4.9662,4.3517,3.8461,3.8461,4.1561,4.2564,5.0493,4.9662,4.918,8.13,3.8728,-1.1764999999999999
20170814,4.1563,4.2566,4.5759,4.8538,5.0493,4.8861,4.918,4.9578,4.3438,3.8486,3.8486,4.1563,4.2566,5.0493,4.9578,4.918,8.24,3.9251,-1.1241999999999996
20170815,4.1565,4.2568,4.5769,4.8548,5.0493,4.8828,4.9181,4.9497,4.3364,3.8499,3.8499,4.1565,4.2568,5.0493,4.9497,4.9181,8.31,3.9585,-1.0907999999999998
20170816,4.1568,4.2571,4.578,4.8558,5.0493,4.8792,4.9182,4.9418,4.3291,3.8525,3.8525,4.1568,4.2571,5.0493,4.9418,4.9182,8.24,3.9251,-1.1241999999999996
20170817,4.157,4.2573,4.579,4.8567,5.0491,4.8747,4.9182,4.9329,4.3213,3.8539,3.8539,4.157,4.2573,5.0491,4.9329,4.9182,8.32,3.9633,-1.0858000000000003
20170818,4.1572,4.2575,4.5802,4.8574,5.0489,4.8699,4.9176,4.9244,4.3131,3.8585,3.8585,4.1572,4.2575,5.0489,4.9244,4.9176,8.38,3.9918,-1.0570999999999997
20170821,4.1575,4.2577,4.5812,4.8582,5.0487,4.8665,4.9172,4.9159,4.305,3.8666,3.8666,4.1575,4.2577,5.0487,4.9172,4.9159,8.37,3.9871,-1.0616000000000003
20170822,4.1579,4.258,4.5825,4.8591,5.0483,4.863,4.9167,4.9075,4.2971,3.8746,3.8746,4.1579,4.258,5.0483,4.9167,4.9075,8.21,3.9109,-1.1374000000000004
20170823,4.1582,4.2582,4.5835,4.8599,5.0476,4.8599,4.917,4.899,4.2885,3.8807,3.8807,4.1582,4.2582,5.0476,4.917,4.899,8.23,3.9204,-1.1272000000000002
20170824,4.1585,4.2585,4.5846,4.8607,5.047,4.8564,4.9171,4.8906,4.2802,3.8873,3.8873,4.1585,4.2585,5.047,4.9171,4.8906,8.14,3.8775,-1.1694999999999998
20170825,4.1588,4.2588,4.5856,4.8615,5.0463,4.8539,4.9178,4.8823,4.2715,3.8934,3.8934,4.1588,4.2588,5.0463,4.9178,4.8823,8.19,3.9013,-1.1449999999999996
20170828,4.1591,4.2591,4.5866,4.8624,5.0457,4.8526,4.9183,4.8744,4.2621,3.9014,3.9014,4.1591,4.2591,5.0457,4.9183,4.8744,8.25,3.9299,-1.1158000000000001
20170829,4.1594,4.2596,4.5877,4.8633,5.0451,4.8522,4.9183,4.8675,4.252,3.9091,3.9091,4.1594,4.252,5.0451,4.9183,4.8675,8.41,4.0061,-1.0389999999999997
20170830,4.1598,4.2601,4.5888,4.8644,5.0445,4.8515,4.9184,4.861,4.2416,3.9174,3.9174,4.1598,4.2416,5.0445,4.9184,4.8644,8.38,3.9918,-1.0527000000000002
20170831,4.1601,4.2604,4.5899,4.8654,5.0439,4.8501,4.9187,4.8542,4.2312,3.9252,3.9252,4.1601,4.2312,5.0439,4.9187,4.8654,8.36,3.9823,-1.0615999999999999
20170901,4.1605,4.2607,4.5911,4.8662,5.0432,4.8492,4.9186,4.8478,4.2187,3.9316,3.9316,4.1605,4.2187,5.0432,4.9186,4.8662,8.36,3.9823,-1.0608999999999997
20170904,4.161,4.2611,4.5924,4.867,5.0424,4.8491,4.9184,4.8413,4.2068,3.9384,3.9384,4.161,4.2068,5.0424,4.9184,4.867,8.29,3.949,-1.0934
20170905,4.1614,4.2615,4.5937,4.8678,5.0412,4.8493,4.9185,4.8347,4.1961,3.9451,3.9451,4.1614,4.1961,5.0412,4.9185,4.8678,8.14,3.8775,-1.1637
20170906,4.1617,4.2617,4.5949,4.8682,5.0401,4.8492,4.9186,4.8277,4.1849,3.9518,3.9518,4.1617,4.1849,5.0401,4.9186,4.8682,8.15,3.8823,-1.1578
20170907,4.1621,4.2619,4.596,4.8687,5.039,4.8486,4.9187,4.8206,4.1738,3.958,3.958,4.1621,4.1738,5.039,4.9187,4.8687,7.96,3.7918,-1.2471999999999999
20170908,4.1625,4.2621,4.5971,4.869,5.0376,4.8473,4.9183,4.8132,4.1624,3.9623,3.9623,4.1624,4.1625,5.0376,4.9183,4.869,7.89,3.7584,-1.2792000000000003
20170911,4.1627,4.2622,4.5981,4.8693,5.036,4.8464,4.9177,4.8052,4.1513,3.9644,3.9644,4.1513,4.1627,5.036,4.9177,4.8693,7.97,3.7965,-1.2394999999999996
20170912,4.1631,4.2625,4.5991,4.8697,5.0344,4.8453,4.9173,4.7972,4.1389,3.9678,3.9678,4.1389,4.1631,5.0344,4.9173,4.8697,7.93,3.7775,-1.2569
20170913,4.1634,4.2628,4.6001,4.8699,5.0326,4.845,4.9167,4.7889,4.1265,3.9649,3.9649,4.1265,4.1634,5.0326,4.9167,4.8699,7.93,3.7775,-1.2551000000000005
20170914,4.1636,4.2631,4.6011,4.87,5.0305,4.8448,4.9157,4.7814,4.1134,3.9617,3.9617,4.1134,4.1636,5.0305,4.9157,4.87,7.9,3.7632,-1.2673
20170915,4.1638,4.2634,4.602,4.8702,5.0282,4.8438,4.9145,4.7728,4.0997,3.9582,3.9582,4.0997,4.1638,5.0282,4.9145,4.8702,7.91,3.7679,-1.2603
20170918,4.164,4.2638,4.6029,4.8703,5.0261,4.8431,4.9133,4.7642,4.0855,3.9578,3.9578,4.0855,4.164,5.0261,4.9133,4.8703,7.95,3.787,-1.2390999999999996
20170919,4.1642,4.2642,4.6038,4.8705,5.0242,4.8424,4.9119,4.7555,4.0723,3.9567,3.9567,4.0723,4.1642,5.0242,4.9119,4.8705,7.88,3.7537,-1.2705000000000006
20170920,4.1644,4.2644,4.6047,4.8706,5.0223,4.8414,4.9103,4.747,4.0592,3.9544,3.9544,4.0592,4.1644,5.0223,4.9103,4.8706,8.33,3.968,-1.0543000000000005
