trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,min1,max1,pb1,mindif,maxdif
20091222,3.1422,3.2736,3.6844,3.9181,3.8829,3.3518,2.8638,2.9554,3.3169,2.8638,3.9181,3.12,0.2562000000000002,-0.7980999999999998
20091223,3.143,3.2748,3.6855,3.9184,3.8799,3.3452,2.8627,2.9589,3.3158,2.8627,3.9184,3.14,0.2773000000000003,-0.7784
20091224,3.1438,3.2761,3.6866,3.9189,3.8772,3.3382,2.8617,2.9629,3.3148,2.8617,3.9189,3.22,0.3583000000000003,-0.6988999999999996
20091225,3.1447,3.2774,3.6877,3.9195,3.8749,3.3316,2.8614,2.9673,3.3139,2.8614,3.9195,3.21,0.3485999999999998,-0.7095000000000002
20091228,3.1456,3.2787,3.6889,3.9199,3.8726,3.3249,2.8611,2.9718,3.3132,2.8611,3.9199,3.25,0.3889,-0.6699000000000002
20091229,3.1465,3.28,3.69,3.9203,3.8701,3.318,2.8612,2.9764,3.3123,2.8612,3.9203,3.28,0.4187999999999996,-0.6403000000000003
20091230,3.1474,3.2814,3.6911,3.9206,3.868,3.3114,2.8613,2.9812,3.3111,2.8613,3.9206,3.34,0.4786999999999999,-0.5806
20091231,3.1484,3.2829,3.6924,3.921,3.8662,3.3049,2.8615,2.9863,3.3102,2.8615,3.921,3.36,0.49849999999999994,-0.5609999999999999
20100104,3.1494,3.2844,3.6936,3.9211,3.8642,3.2984,2.8618,2.9916,3.3092,2.8618,3.9211,3.32,0.4581999999999997,-0.6011000000000002
20100105,3.1504,3.2859,3.6948,3.9212,3.862,3.2916,2.8617,2.9964,3.3081,2.8617,3.9212,3.36,0.49829999999999997,-0.5611999999999999
20100106,3.1514,3.2874,3.696,3.9214,3.8598,3.285,2.8616,3.0011,3.3075,2.8616,3.9214,3.33,0.4683999999999999,-0.5914000000000001
20100107,3.1524,3.2889,3.6972,3.9216,3.8575,3.2782,2.861,3.0057,3.3064,2.861,3.9216,3.26,0.3989999999999996,-0.6616000000000004
20100108,3.1533,3.2904,3.6983,3.9214,3.855,3.2712,2.8604,3.0104,3.3048,2.8604,3.9214,3.27,0.4096000000000002,-0.6514000000000002
20100111,3.1543,3.2918,3.6994,3.9213,3.8526,3.2642,2.8599,3.0149,3.3035,2.8599,3.9213,3.29,0.4300999999999999,-0.6313
20100112,3.1553,3.2934,3.7006,3.9213,3.8503,3.2571,2.8593,3.0195,3.3019,2.8593,3.9213,3.35,0.4906999999999999,-0.5712999999999999
20100113,3.1563,3.2949,3.702,3.9215,3.848,3.2501,2.8593,3.0246,3.3003,2.8593,3.9215,3.24,0.38070000000000004,-0.6814999999999998
20100114,3.1573,3.2963,3.7031,3.9214,3.8455,3.2431,2.8592,3.0289,3.298,2.8592,3.9214,3.28,0.42079999999999984,-0.6414000000000004
20100115,3.1583,3.2978,3.7043,3.9213,3.843,3.2365,2.8592,3.0334,3.2959,2.8592,3.9213,3.29,0.43080000000000007,-0.6313
20100118,3.1593,3.2993,3.7056,3.9212,3.8403,3.2302,2.859,3.0378,3.2932,2.859,3.9212,3.3,0.44099999999999984,-0.6212
20100119,3.1603,3.3008,3.7069,3.9213,3.8374,3.224,2.8586,3.0421,3.2911,2.8586,3.9213,3.31,0.4514,-0.6113
20100120,3.1613,3.3023,3.7081,3.9212,3.8344,3.2184,2.8582,3.0464,3.2883,2.8582,3.9212,3.21,0.3517999999999999,-0.7111999999999998
20100121,3.1622,3.3038,3.7093,3.9208,3.831,3.2135,2.8576,3.0503,3.2843,2.8576,3.9208,3.22,0.36240000000000006,-0.7007999999999996
20100122,3.1632,3.3052,3.7105,3.9199,3.8276,3.2083,2.8567,3.0542,3.2802,2.8567,3.9199,3.2,0.34330000000000016,-0.7199
20100125,3.1641,3.3066,3.7116,3.919,3.8242,3.2031,2.856,3.0581,3.2752,2.856,3.919,3.17,0.31400000000000006,-0.7490000000000001
20100126,3.1651,3.3079,3.7127,3.9182,3.8205,3.1976,2.855,3.0617,3.27,2.855,3.9182,3.09,0.23499999999999988,-0.8282000000000003
20100127,3.166,3.3092,3.7137,3.9173,3.8167,3.1929,2.854,3.0648,3.2656,2.854,3.9173,3.05,0.19599999999999973,-0.8673000000000002
20100128,3.1668,3.3104,3.7148,3.9163,3.8131,3.188,2.853,3.0675,3.2602,2.853,3.9163,3.06,0.20699999999999985,-0.8563000000000001
20100129,3.1677,3.3116,3.7159,3.9152,3.8093,3.1833,2.8522,3.0703,3.2542,2.8522,3.9152,3.05,0.19779999999999998,-0.8652000000000002
20100201,3.1685,3.3128,3.717,3.9145,3.8053,3.1785,2.8512,3.0727,3.2477,2.8512,3.9145,3.0,0.14880000000000004,-0.9144999999999999
20100202,3.1692,3.3139,3.718,3.9136,3.801,3.1739,2.8503,3.0747,3.2407,2.8503,3.9136,3.0,0.14970000000000017,-0.9136000000000002
20100203,3.17,3.315,3.7191,3.913,3.7967,3.1683,2.8496,3.0765,3.2342,2.8496,3.913,3.07,0.2203999999999997,-0.843
20100204,3.1708,3.3162,3.7203,3.9125,3.7924,3.1631,2.8489,3.0786,3.2289,2.8489,3.9125,3.06,0.21110000000000007,-0.8525
20100205,3.1717,3.3174,3.7214,3.912,3.788,3.1581,2.8482,3.0807,3.2243,2.8482,3.912,3.0,0.15180000000000016,-0.9119999999999999
20100208,3.1725,3.3184,3.7225,3.9112,3.7834,3.1528,2.8478,3.0823,3.2195,2.8478,3.9112,3.0,0.1522000000000001,-0.9112
20100209,3.1734,3.3195,3.7235,3.9105,3.7787,3.1477,2.8478,3.0835,3.2145,2.8478,3.9105,3.01,0.1621999999999999,-0.9005000000000001
20100210,3.1742,3.3206,3.7246,3.9098,3.774,3.1425,2.8478,3.0851,3.2111,2.8478,3.9098,3.05,0.20219999999999994,-0.8598000000000003
20100211,3.175,3.3216,3.7257,3.909,3.7693,3.1371,2.848,3.0874,3.2076,2.848,3.909,3.05,0.20199999999999996,-0.859
20100212,3.1758,3.3227,3.7268,3.9082,3.7648,3.132,2.8482,3.0896,3.205,2.8482,3.9082,3.08,0.23180000000000023,-0.8281999999999998
20100222,3.1765,3.3238,3.728,3.9073,3.7607,3.127,2.8485,3.0918,3.2042,2.8485,3.9073,3.07,0.2214999999999998,-0.8373000000000004
20100223,3.1773,3.3249,3.7291,3.9062,3.756,3.1225,2.8492,3.0937,3.203,2.8492,3.9062,3.04,0.19079999999999986,-0.8662000000000001
20100224,3.1781,3.3259,3.7302,3.905,3.7513,3.1183,2.8497,3.0961,3.2026,2.8497,3.905,3.08,0.23030000000000017,-0.8249999999999997
20100225,3.1789,3.327,3.7314,3.9038,3.7465,3.114,2.8498,3.0985,3.2016,2.8498,3.9038,3.11,0.26019999999999976,-0.7938000000000001
20100226,3.1797,3.3282,3.7326,3.9032,3.7418,3.1095,2.8502,3.1015,3.2004,2.8502,3.9032,3.11,0.2597999999999998,-0.7932000000000001
20100301,3.1805,3.3293,3.7338,3.9023,3.7369,3.1052,2.8508,3.1045,3.1993,2.8508,3.9023,3.14,0.2892000000000001,-0.7622999999999998
20100302,3.1813,3.3305,3.735,3.9016,3.732,3.1008,2.8514,3.1077,3.1991,2.8514,3.9016,3.12,0.26860000000000017,-0.7816000000000001
20100303,3.1821,3.3317,3.7362,3.9008,3.727,3.0962,2.8522,3.1109,3.1984,2.8522,3.9008,3.14,0.2878000000000003,-0.7607999999999997
20100304,3.1829,3.3329,3.7374,3.9002,3.7222,3.0919,2.8531,3.1136,3.1981,2.8531,3.9002,3.07,0.21689999999999987,-0.8302
20100305,3.1836,3.334,3.7385,3.8993,3.7172,3.0875,2.8538,3.1159,3.1981,2.8538,3.8993,3.08,0.22619999999999996,-0.8193000000000001
20100308,3.1844,3.3352,3.7396,3.8984,3.7121,3.083,2.8544,3.1184,3.2,2.8544,3.8984,3.1,0.24560000000000004,-0.7984
20100309,3.1852,3.3363,3.7407,3.8975,3.7069,3.0787,2.8553,3.1214,3.2018,2.8553,3.8975,3.11,0.2546999999999997,-0.7875000000000001
20100310,3.186,3.3375,3.7419,3.8965,3.7018,3.0748,2.8563,3.1241,3.2034,2.8563,3.8965,3.09,0.2336999999999998,-0.8065000000000002
20100311,3.1867,3.3387,3.743,3.8955,3.6966,3.0708,2.8573,3.1269,3.2036,2.8573,3.8955,3.1,0.24270000000000014,-0.7955000000000001
20100312,3.1875,3.3399,3.7442,3.8945,3.6913,3.067,2.8584,3.1298,3.2039,2.8584,3.8945,3.07,0.2115999999999998,-0.8245
20100315,3.1882,3.341,3.7452,3.8936,3.6862,3.0634,2.8596,3.1325,3.2037,2.8596,3.8936,3.02,0.1604000000000001,-0.8736000000000002
20100316,3.189,3.342,3.7463,3.8924,3.6808,3.0598,2.8609,3.135,3.2027,2.8609,3.8924,3.04,0.17910000000000004,-0.8523999999999998
20100317,3.1897,3.3431,3.7473,3.8914,3.676,3.0565,2.8622,3.1372,3.2017,2.8622,3.8914,3.09,0.22779999999999978,-0.8014000000000001
20100318,3.1905,3.3442,3.7484,3.8903,3.6711,3.0538,2.8636,3.1396,3.2013,2.8636,3.8903,3.09,0.22639999999999993,-0.8003
20100319,3.1913,3.3454,3.7495,3.8891,3.666,3.0508,2.8653,3.1418,3.2003,2.8653,3.8891,3.11,0.24469999999999992,-0.7791000000000001
20100322,3.1922,3.3465,3.7506,3.8879,3.6609,3.0478,2.867,3.1441,3.1992,2.867,3.8879,3.11,0.24299999999999988,-0.7779000000000003
20100323,3.193,3.3477,3.7517,3.8867,3.6555,3.0448,2.8691,3.1461,3.198,2.8691,3.8867,3.09,0.22089999999999987,-0.7967
20100324,3.1939,3.3488,3.7527,3.8855,3.6501,3.0422,2.8714,3.1481,3.197,2.8714,3.8855,3.08,0.20860000000000012,-0.8054999999999999
20100325,3.1948,3.3498,3.7537,3.8842,3.6448,3.0396,2.8737,3.1502,3.1953,2.8737,3.8842,3.04,0.16630000000000011,-0.8441999999999998
20100326,3.1957,3.3509,3.7547,3.8829,3.6392,3.037,2.8753,3.152,3.1942,2.8753,3.8829,3.06,0.18469999999999986,-0.8228999999999997
20100329,3.1966,3.352,3.7557,3.8815,3.6337,3.0349,2.8764,3.1538,3.1931,2.8764,3.8815,3.11,0.23360000000000003,-0.7715000000000001
20100330,3.1975,3.3531,3.7567,3.8801,3.6282,3.0325,2.8778,3.1559,3.193,2.8778,3.8801,3.12,0.24219999999999997,-0.7601
20100331,3.1984,3.3542,3.7577,3.8788,3.6229,3.0304,2.8791,3.158,3.1935,2.8791,3.8788,3.09,0.21089999999999964,-0.7888000000000002
20100401,3.1994,3.3553,3.7587,3.8775,3.6176,3.0285,2.8801,3.1599,3.1936,2.8801,3.8775,3.13,0.2498999999999998,-0.7475
20100402,3.2004,3.3565,3.7598,3.8762,3.6123,3.0266,2.8812,3.1618,3.1942,2.8812,3.8762,3.13,0.2487999999999997,-0.7462
20100406,3.2014,3.3578,3.7609,3.8748,3.6067,3.0245,2.8828,3.1637,3.1954,2.8828,3.8748,3.14,0.2572000000000001,-0.7347999999999999
20100407,3.2024,3.359,3.7619,3.8735,3.6008,3.022,2.8843,3.1656,3.1968,2.8843,3.8735,3.12,0.23570000000000002,-0.7534999999999998
20100408,3.2033,3.3602,3.763,3.8721,3.5948,3.0195,2.8861,3.1678,3.1978,2.8861,3.8721,3.07,0.18389999999999995,-0.8021000000000003
20100409,3.2042,3.3614,3.7639,3.8705,3.5887,3.0174,2.8878,3.1697,3.1972,2.8878,3.8705,3.09,0.20219999999999994,-0.7805
20100412,3.2052,3.3626,3.7649,3.8689,3.5822,3.0152,2.8898,3.1714,3.197,2.8898,3.8689,3.07,0.1801999999999997,-0.7989000000000002
20100413,3.2061,3.3637,3.7658,3.8672,3.5758,3.0129,2.8914,3.1727,3.1961,2.8914,3.8672,3.11,0.2185999999999999,-0.7572000000000001
20100414,3.207,3.365,3.7669,3.8654,3.5692,3.0112,2.8934,3.1741,3.1954,2.8934,3.8654,3.11,0.21659999999999968,-0.7554000000000003
20100415,3.2079,3.3662,3.7679,3.8637,3.5627,3.0094,2.8954,3.1755,3.1946,2.8954,3.8637,3.11,0.2145999999999999,-0.7537000000000003
20100416,3.2088,3.3673,3.7689,3.8619,3.5562,3.0077,2.8977,3.1768,3.1939,2.8977,3.8619,3.08,0.18230000000000013,-0.7818999999999998
20100419,3.2097,3.3685,3.77,3.8601,3.5502,3.0062,2.8998,3.1782,3.1923,2.8998,3.8601,2.93,0.030200000000000227,-0.9300999999999999
20100420,3.2105,3.3696,3.7708,3.858,3.5439,3.0046,2.9014,3.1787,3.1891,2.9014,3.858,2.92,0.018599999999999728,-0.9380000000000002
20100421,3.2112,3.3706,3.7716,3.8562,3.5378,3.0029,2.9031,3.1793,3.186,2.9031,3.8562,2.97,0.0669000000000004,-0.8861999999999997
20100422,3.212,3.3717,3.7725,3.8542,3.5314,3.0013,2.9051,3.1805,3.1834,2.9051,3.8542,2.93,0.024900000000000144,-0.9241999999999999
20100423,3.2128,3.3728,3.7734,3.852,3.5248,2.9992,2.907,3.1814,3.1801,2.907,3.852,2.91,0.0030000000000001137,-0.9419999999999997
20100426,3.2136,3.3738,3.7741,3.8498,3.5187,2.9964,2.9091,3.1823,3.1767,2.9091,3.8498,2.89,-0.019099999999999895,-0.9598
20100427,3.2144,3.3748,3.7749,3.8475,3.5126,2.9936,2.9114,3.1834,3.1739,2.9114,3.8475,2.83,-0.08139999999999992,-1.0175
20100428,3.2152,3.3758,3.7756,3.8451,3.5061,2.9909,2.9135,3.1845,3.1707,2.9135,3.8451,2.8,-0.11350000000000016,-1.0451000000000001
20100429,3.2159,3.3768,3.7762,3.8428,3.4995,2.9881,2.9157,3.1851,3.1681,2.9157,3.8428,2.75,-0.16570000000000018,-1.0928
20100430,3.2167,3.3778,3.7767,3.8403,3.4928,2.9848,2.9177,3.1856,3.1653,2.9177,3.8403,2.7,-0.21769999999999978,-1.1402999999999999
20100504,3.2173,3.3787,3.7772,3.8375,3.486,2.9813,2.9197,3.1855,3.1616,2.9197,3.8375,2.67,-0.24970000000000026,-1.1675
20100505,3.218,3.3797,3.7776,3.8346,3.4795,2.9778,2.9216,3.1852,3.1572,2.9216,3.8346,2.69,-0.23160000000000025,-1.1446
20100506,3.2187,3.3806,3.778,3.8317,3.4733,2.9748,2.9236,3.1849,3.153,2.9236,3.8317,2.58,-0.3435999999999999,-1.2517
20100507,3.2193,3.3815,3.7783,3.8287,3.4671,2.9713,2.9251,3.1841,3.1475,2.9251,3.8287,2.54,-0.3851,-1.2887
20100510,3.2199,3.3823,3.7785,3.8256,3.4607,2.9678,2.9266,3.1831,3.1418,2.9266,3.8256,2.55,-0.37660000000000027,-1.2756000000000003
20100511,3.2205,3.3831,3.7788,3.8227,3.4548,2.9644,2.9281,3.1823,3.136,2.9281,3.8227,2.5,-0.42810000000000015,-1.3227000000000002
20100512,3.2211,3.3839,3.779,3.8197,3.4488,2.961,2.929,3.1811,3.1298,2.929,3.8197,2.52,-0.4089999999999998,-1.2997
20100513,3.2217,3.3847,3.7791,3.8166,3.4431,2.9574,2.9301,3.1798,3.1238,2.9301,3.8166,2.57,-0.3601000000000001,-1.2466000000000004
20100514,3.2224,3.3855,3.7794,3.8135,3.4375,2.9539,2.9313,3.1788,3.1182,2.9313,3.8135,2.55,-0.3813,-1.2635
20100517,3.2231,3.3863,3.7796,3.8104,3.4315,2.9504,2.9322,3.1777,3.1124,2.9322,3.8104,2.43,-0.5021999999999998,-1.3803999999999998
20100518,3.2236,3.3871,3.7797,3.807,3.4253,2.9467,2.9326,3.1761,3.1048,2.9326,3.807,2.46,-0.4725999999999999,-1.347
20100519,3.2242,3.3878,3.7797,3.8036,3.4193,2.9435,2.9329,3.1745,3.0975,2.9329,3.8036,2.46,-0.4729000000000001,-1.3436
20100520,3.2248,3.3886,3.7798,3.8002,3.4124,2.9401,2.9337,3.1731,3.0899,2.9337,3.8002,2.43,-0.5036999999999998,-1.3701999999999996
20100521,3.2254,3.3893,3.7798,3.7967,3.4053,2.9367,2.934,3.1717,3.082,2.934,3.7967,2.45,-0.484,-1.3466999999999998
20100524,3.226,3.39,3.7798,3.7931,3.3986,2.9334,2.9344,3.1704,3.0743,2.9334,3.7931,2.53,-0.4034,-1.2631000000000001
20100525,3.2267,3.3908,3.7799,3.7895,3.3924,2.9305,2.9352,3.1694,3.0671,2.9305,3.7895,2.48,-0.4504999999999999,-1.3094999999999999
20100526,3.2273,3.3916,3.7799,3.7862,3.3861,2.9274,2.936,3.1683,3.0605,2.9274,3.7862,2.49,-0.4373999999999998,-1.2961999999999998
20100527,3.228,3.3923,3.7799,3.7829,3.3799,2.9242,2.9369,3.167,3.0534,2.9242,3.7829,2.53,-0.3942000000000001,-1.2529000000000003
20100528,3.2287,3.3931,3.7799,3.7798,3.374,2.9212,2.9378,3.1655,3.0475,2.9212,3.7799,2.53,-0.3912,-1.2499000000000002
20100531,3.2294,3.3939,3.78,3.7772,3.3682,2.9181,2.9387,3.1639,3.0423,2.9181,3.78,2.47,-0.4480999999999997,-1.3099999999999996
20100601,3.2301,3.3947,3.78,3.7743,3.3618,2.9148,2.9396,3.1619,3.0358,2.9148,3.78,2.45,-0.4647999999999999,-1.3299999999999996
20100602,3.2307,3.3954,3.78,3.7714,3.3557,2.9116,2.9403,3.1597,3.0288,2.9116,3.78,2.45,-0.4615999999999998,-1.3299999999999996
20100603,3.2314,3.3961,3.7799,3.7684,3.3496,2.9085,2.9411,3.1575,3.0215,2.9085,3.7799,2.44,-0.46850000000000014,-1.3399
20100604,3.2321,3.3969,3.7798,3.7653,3.3434,2.9054,2.9416,3.1552,3.0142,2.9054,3.7798,2.45,-0.4554,-1.3297999999999996
20100607,3.2328,3.3976,3.7796,3.7621,3.337,2.9023,2.9421,3.1528,3.0065,2.9023,3.7796,2.41,-0.49229999999999974,-1.3695999999999997
20100608,3.2334,3.3983,3.7794,3.7587,3.3305,2.8999,2.9423,3.1502,2.9984,2.8999,3.7794,2.41,-0.4899,-1.3693999999999997
20100609,3.2339,3.399,3.7792,3.7551,3.3239,2.8975,2.9424,3.1475,2.9905,2.8975,3.7792,2.47,-0.42749999999999977,-1.3091999999999997
20100610,3.2345,3.3998,3.7791,3.7517,3.3172,2.8954,2.9428,3.1454,2.9836,2.8954,3.7791,2.45,-0.4453999999999998,-1.3291
20100611,3.235,3.4006,3.779,3.7483,3.3105,2.8934,2.943,3.1429,2.9765,2.8934,3.779,2.46,-0.43340000000000023,-1.319
20100617,3.2356,3.4013,3.7788,3.7446,3.3041,2.8915,2.9434,3.1405,2.9694,2.8915,3.7788,2.46,-0.4315000000000002,-1.3188
20100618,3.2362,3.4021,3.7785,3.741,3.2979,2.8897,2.944,3.138,2.9619,2.8897,3.7785,2.42,-0.4697,-1.3585000000000003
20100621,3.2368,3.4028,3.7782,3.7374,3.2915,2.8874,2.9445,3.135,2.9543,2.8874,3.7782,2.49,-0.39739999999999975,-1.2881999999999998
20100622,3.2374,3.4036,3.778,3.7338,3.2856,2.8857,2.9451,3.1322,2.9474,2.8857,3.778,2.49,-0.3956999999999997,-1.2879999999999998
20100623,3.238,3.4043,3.7777,3.7304,3.2797,2.8838,2.9458,3.1293,2.9411,2.8838,3.7777,2.47,-0.4137999999999997,-1.3076999999999996
20100624,3.2386,3.405,3.7773,3.7272,3.2736,2.8821,2.9463,3.1263,2.9352,2.8821,3.7773,2.48,-0.4020999999999999,-1.2973
20100625,3.2392,3.4058,3.7768,3.724,3.2673,2.8802,2.9467,3.1232,2.9294,2.8802,3.7768,2.47,-0.4101999999999997,-1.3068
20100628,3.2397,3.4065,3.7764,3.7206,3.261,2.8781,2.9473,3.12,2.9241,2.8781,3.7764,2.45,-0.4280999999999997,-1.3264
20100629,3.2403,3.4072,3.776,3.7174,3.2543,2.8759,2.9481,3.1166,2.9184,2.8759,3.776,2.35,-0.5259,-1.4259999999999997
20100630,3.2408,3.4078,3.7755,3.7143,3.2475,2.8739,2.9487,3.1126,2.9113,2.8739,3.7755,2.33,-0.5438999999999998,-1.4455
20100701,3.2412,3.4084,3.7748,3.7111,3.2407,2.8718,2.9492,3.1086,2.9041,2.8718,3.7748,2.3,-0.5718000000000001,-1.4748
20100702,3.2416,3.409,3.774,3.7078,3.2337,2.87,2.9497,3.1043,2.8963,2.87,3.774,2.32,-0.5500000000000003,-1.4540000000000002
20100705,3.2421,3.4095,3.7732,3.7047,3.2268,2.8681,2.9503,3.0998,2.8884,2.8681,3.7732,2.3,-0.5681000000000003,-1.4732000000000003
20100706,3.2426,3.4101,3.7722,3.7018,3.2199,2.8661,2.9508,3.0951,2.8799,2.8661,3.7722,2.35,-0.5160999999999998,-1.4222000000000001
20100707,3.2431,3.4107,3.7712,3.6988,3.213,2.8643,2.9516,3.0904,2.8716,2.8643,3.7712,2.36,-0.5043000000000002,-1.4112
20100708,3.2436,3.4112,3.7701,3.6956,3.2061,2.8622,2.9522,3.0859,2.8638,2.8622,3.7701,2.36,-0.5022000000000002,-1.4101
20100709,3.2442,3.4118,3.7692,3.6924,3.1991,2.8601,2.9526,3.0816,2.8556,2.8556,3.7692,2.42,-0.4356,-1.3492000000000002
20100712,3.2448,3.4125,3.7682,3.6893,3.1922,2.8578,2.9532,3.0773,2.8481,2.8481,3.7682,2.43,-0.4180999999999999,-1.3382
20100713,3.2455,3.4131,3.7671,3.6861,3.1852,2.8556,2.954,3.073,2.8413,2.8413,3.7671,2.39,-0.4512999999999998,-1.3771
20100714,3.2461,3.4137,3.766,3.6828,3.1781,2.8534,2.9546,3.0688,2.8341,2.8341,3.766,2.41,-0.4240999999999997,-1.3559999999999999
20100715,3.2467,3.4142,3.7649,3.6798,3.171,2.8512,2.9553,3.0644,2.8269,2.8269,3.7649,2.36,-0.4669000000000003,-1.4049
20100716,3.2473,3.4147,3.764,3.6765,3.1639,2.8492,2.956,3.0595,2.8188,2.8188,3.764,2.36,-0.4588000000000001,-1.404
20100719,3.2478,3.4153,3.7628,3.6732,3.1568,2.8473,2.9564,3.0548,2.8116,2.8116,3.7628,2.39,-0.42159999999999975,-1.3727999999999998
20100720,3.2484,3.4158,3.7617,3.6699,3.15,2.8455,2.957,3.0501,2.8043,2.8043,3.7617,2.44,-0.36430000000000007,-1.3216999999999999
20100721,3.2491,3.4164,3.7607,3.6665,3.1437,2.8436,2.9577,3.0452,2.7973,2.7973,3.7607,2.45,-0.3472999999999997,-1.3106999999999998
20100722,3.2498,3.417,3.7597,3.6629,3.1372,2.8415,2.9582,3.0407,2.7903,2.7903,3.7597,2.47,-0.3202999999999996,-1.2896999999999998
20100723,3.2504,3.4176,3.7587,3.6592,3.1314,2.8395,2.9587,3.0359,2.7834,2.7834,3.7587,2.48,-0.3033999999999999,-1.2787000000000002
20100726,3.2511,3.4183,3.7575,3.6554,3.1263,2.8375,2.9594,3.0309,2.7775,2.7775,3.7575,2.5,-0.27749999999999986,-1.2574999999999998
20100727,3.2518,3.4189,3.7559,3.6516,3.121,2.8354,2.96,3.0259,2.7716,2.7716,3.7559,2.49,-0.28159999999999963,-1.2658999999999998
20100728,3.2525,3.4195,3.7543,3.6478,3.1156,2.8334,2.9606,3.0205,2.7657,2.7657,3.7543,2.54,-0.2256999999999998,-1.2143000000000002
20100729,3.2532,3.4201,3.7529,3.6439,3.1102,2.8314,2.9613,3.0153,2.7606,2.7606,3.7529,2.51,-0.2506000000000004,-1.2429000000000001
20100730,3.2538,3.4207,3.7514,3.6399,3.1055,2.8295,2.9618,3.0107,2.7558,2.7558,3.7514,2.5,-0.2557999999999998,-1.2513999999999998
20100802,3.2545,3.4213,3.7498,3.6361,3.1007,2.8276,2.9621,3.0058,2.7513,2.7513,3.7498,2.53,-0.22130000000000027,-1.2198000000000002
20100803,3.2551,3.4219,3.7483,3.6323,3.096,2.8259,2.9625,3.0006,2.747,2.747,3.7483,2.49,-0.2569999999999997,-1.2582999999999998
20100804,3.2557,3.4225,3.747,3.6281,3.0913,2.824,2.9626,2.995,2.7424,2.7424,3.747,2.5,-0.24239999999999995,-1.2469999999999999
20100805,3.2563,3.423,3.7457,3.6239,3.0867,2.8223,2.9625,2.9895,2.7383,2.7383,3.7457,2.48,-0.2583000000000002,-1.2656999999999998
20100806,3.2569,3.4236,3.7445,3.6195,3.0814,2.8207,2.9623,2.9841,2.734,2.734,3.7445,2.51,-0.2240000000000002,-1.2345000000000002
20100809,3.2575,3.4242,3.7435,3.6152,3.0763,2.8191,2.9622,2.9791,2.7294,2.7294,3.7435,2.52,-0.20940000000000003,-1.2235
20100810,3.2581,3.4248,3.7424,3.6108,3.0715,2.8174,2.9621,2.9747,2.725,2.725,3.7424,2.45,-0.2749999999999999,-1.2923999999999998
20100811,3.2586,3.4253,3.7411,3.6063,3.0664,2.816,2.9617,2.97,2.7205,2.7205,3.7411,2.46,-0.26049999999999995,-1.2811
20100812,3.2592,3.4258,3.7399,3.6016,3.0614,2.8148,2.961,2.9653,2.7161,2.7161,3.7399,2.43,-0.2860999999999998,-1.3098999999999998
20100813,3.2596,3.4263,3.7386,3.5968,3.0563,2.8137,2.9605,2.9612,2.7113,2.7113,3.7386,2.46,-0.2513000000000001,-1.2786
20100816,3.2601,3.4268,3.7372,3.5921,3.051,2.8126,2.9604,2.957,2.7065,2.7065,3.7372,2.5,-0.20650000000000013,-1.2372
20100817,3.2606,3.4274,3.7359,3.5877,3.046,2.8117,2.9604,2.9535,2.702,2.702,3.7359,2.51,-0.19200000000000017,-1.2259000000000002
20100818,3.2611,3.428,3.7344,3.5834,3.0411,2.8107,2.9603,2.9507,2.6973,2.6973,3.7344,2.5,-0.1972999999999998,-1.2344
20100819,3.2616,3.4285,3.7328,3.5788,3.0365,2.8101,2.96,2.9478,2.6926,2.6926,3.7328,2.53,-0.1626000000000003,-1.2028000000000003
20100820,3.2622,3.4291,3.7312,3.5741,3.0323,2.8094,2.9602,2.9455,2.6884,2.6884,3.7312,2.48,-0.20840000000000014,-1.2511999999999999
20100823,3.2626,3.4297,3.7295,3.5694,3.0279,2.8082,2.9602,2.9425,2.6835,2.6835,3.7295,2.47,-0.2134999999999998,-1.2594999999999996
20100824,3.2632,3.4302,3.7282,3.5645,3.0233,2.8072,2.9604,2.9393,2.6783,2.6783,3.7282,2.48,-0.19830000000000014,-1.2482000000000002
20100825,3.2637,3.4307,3.7267,3.5596,3.0188,2.8064,2.9607,2.9362,2.6731,2.6731,3.7267,2.43,-0.24309999999999965,-1.2967
20100826,3.2642,3.4312,3.7253,3.5545,3.0141,2.8054,2.9609,2.9332,2.6673,2.6673,3.7253,2.43,-0.23729999999999984,-1.2952999999999997
20100827,3.2647,3.4317,3.7238,3.5494,3.0093,2.8046,2.9612,2.93,2.6616,2.6616,3.7238,2.41,-0.2515999999999998,-1.3138
20100830,3.2652,3.4322,3.7224,3.5444,3.0046,2.8037,2.961,2.9269,2.6557,2.6557,3.7224,2.44,-0.2157,-1.2824
20100831,3.2657,3.4327,3.7209,3.5394,3.0001,2.803,2.9608,2.9243,2.6505,2.6505,3.7209,2.42,-0.23050000000000015,-1.3009
20100901,3.2661,3.4332,3.7194,3.5343,2.9954,2.8021,2.9607,2.9225,2.6451,2.6451,3.7194,2.4,-0.24509999999999987,-1.3194
20100902,3.2666,3.4338,3.7177,3.529,2.9908,2.8013,2.9607,2.9206,2.6393,2.6393,3.7177,2.43,-0.20929999999999982,-1.2876999999999996
20100903,3.2672,3.4343,3.7161,3.5238,2.9866,2.8007,2.9607,2.9186,2.6338,2.6338,3.7161,2.43,-0.20379999999999976,-1.2860999999999998
20100906,3.2677,3.4349,3.7145,3.5186,2.9823,2.8001,2.9607,2.916,2.6284,2.6284,3.7145,2.47,-0.15839999999999987,-1.2445
